username,location,joined,nrContributions,nrReviews,nrUpvotes,nrFollowers,followers,nrFollowing,following
ivdHauw,"Luxembourg City, Luxembourg",Joined in Nov 2016,21,20,5,0,[],0,[]
florag392,"Copenhagen, Denmark",Joined in Jul 2016,30,15,1,0,[],0,[]
RachelMH18,"Wokingham, United Kingdom",Joined in Jul 2012,758,420,179,0,[],0,[]
552seano,,Joined in Sep 2017,2,2,2,0,[],0,[]
seanstray,"Copenhagen, Denmark",Joined in Mar 2016,1,1,2,0,[],0,[]
Merethe22,"Varhaug, Norway",Joined in Feb 2012,32,32,11,0,[],0,[]
TomOL100,"Copenhagen, New York",Joined in Nov 2018,1,1,0,0,[],0,[]
693azizy,,Joined in Feb 2014,4,4,2,0,[],0,[]
Wanderingdocs,"Indore, India",Joined in Jun 2015,36,33,11,1,['travelworlditalia'],2,"['TAExperiences', 'Viator']"
allanm761,"Herning, Denmark",Joined in Jul 2013,55,55,45,0,[],0,[]
Olboh,"Port de Soller, Spain",Joined in Jul 2017,14,14,2,0,[],0,[]
mailmanishgupta2016,"New Delhi, India",Joined in Sep 2013,28,27,20,0,[],0,[]
ashwingo,"Johannesburg, South Africa",Joined in Dec 2013,87,84,85,0,[],0,[]
aharon-23,"Port Washington, New York",Joined in Jul 2017,107,23,3,1,[],1,['apostolidougeorgia']
56PeterV,"London, United Kingdom",Joined in Nov 2012,15,15,12,0,[],0,[]
Hitterhh,"Copenhagen, Denmark",Joined in Aug 2009,63,16,15,2,"['TripSthan', 'ZanneS_13']",4,"['TripSthan', 'ZanneS_13', 'petermZ8889DP', 'emilyaS2683AS']"
529lizb,"Honley, United Kingdom",Joined in Sep 2013,21,21,14,0,[],0,[]
ingvaragust,,Joined in Dec 2016,18,8,2,1,[],1,['sirrystar']
jeaa2018,"Kongens Lyngby, Denmark",Joined in Feb 2018,1,1,0,0,[],0,[]
V9206DTsimonh,"Berlin, Germany",Joined in May 2016,12,11,3,0,[],0,[]
RichardU71,"Lidingo, Sweden",Joined in Jun 2009,264,229,109,0,[],6,[]
andreaerin19,"Birmingham, United Kingdom",Joined in Sep 2017,68,29,9,0,[],0,[]
michaelmB3095IK,"Sydney, Australia",Joined in Feb 2015,20,19,14,0,[],0,[]
Niramoon,"Basel, Switzerland",Joined in Dec 2016,78,30,24,1,[],2,"['samsara7888', 'SantoAntaoTour']"
M_a_a_r_i123,"Helsinki, Finland",Joined in Apr 2015,50,50,24,0,[],0,[]
babla75,"Singapore, Singapore",Joined in Dec 2010,643,344,144,0,[],0,[]
matt203174,"York, United Kingdom",Joined in May 2015,23,23,8,0,[],0,[]
BW_Sweden,"Saltsjo-Boo, Sweden",Joined in Oct 2013,4,4,0,0,[],0,[]
tommO8110HF,"Turku, Finland",Joined in Jan 2016,30,25,27,0,[],0,[]
bcsadventures,"Oslo, Norway",Joined in Jun 2014,377,191,97,1,[],0,[]
mohammedsG9501WW,"Muscat, Oman",Joined in Jul 2017,10,6,0,0,[],0,[]
Vgoyal,"Bengaluru, India",Joined in Apr 2011,3,3,1,0,[],0,[]
joilange,"Reykjavik, Iceland",Joined in Mar 2008,1,1,2,0,[],0,[]
pan_lifestyle,"Bern, Switzerland",Joined in Apr 2014,74,32,77,1,[],0,[]
MajaA252,,Joined in Feb 2013,1,1,0,0,[],0,[]
JonT1966,,Joined in Jul 2017,1,1,0,0,[],0,[]
nikolinea2015,"Salen, Sweden",Joined in May 2015,10,3,1,0,[],0,[]
mrslal,"Sydney, Australia",Joined in Jul 2007,8,4,0,0,[],0,[]
vrbrahme,"Copenhagen, Denmark",Joined in Nov 2011,1,1,0,0,[],0,[]
samdavva,"Melksham, United Kingdom",Joined in Aug 2007,13,13,11,0,[],0,[]
vishakhaj2017,"Bhopal, India",Joined in Jun 2017,5,5,1,0,[],0,[]
Mobile26044,,Joined in Jun 2004,7,7,1,0,[],0,[]
mycityf,,Joined in Jun 2016,10,10,4,0,[],0,[]
eirikur9,"Reykjavik, Iceland",Joined in Jul 2012,24,18,44,0,[],0,[]
NickRasm,"Copenhagen, Denmark",Joined in Jul 2009,6,3,0,1,[],0,[]
denrobnag,"Utrecht, The Netherlands",Joined in Apr 2017,72,37,11,0,[],0,[]
foodie262626,"Zurich, Switzerland",Joined in Nov 2015,5,5,3,0,[],0,[]
Nilsson,"Hollviken, Sweden",Joined in Nov 2005,256,105,111,0,[],0,[]
993andrewj,"London, United Kingdom",Joined in Aug 2008,4,4,2,0,[],0,[]
8bjoern,"Copenhagen, Denmark",Joined in Dec 2016,3,3,1,0,[],0,[]
Lopa_IN_NL,"Zoetermeer, The Netherlands",Joined in Oct 2009,134,66,44,0,[],0,[]
JLS813,"Montreal, Canada",Joined in Sep 2008,47,29,24,1,['stefaniehaemmerle'],0,[]
stoneman2x,"Vadso, Norway",Joined in May 2008,5,5,0,0,[],0,[]
neepav2015,"New City, New York",Joined in Oct 2015,21,21,4,0,[],0,[]
richiel492,"Miami, Florida",Joined in Jun 2015,24,24,16,0,[],0,[]
shellyb484,"Trondheim, Norway",Joined in Apr 2015,319,179,37,1,['tr-wanderlust'],2,[]
puchujain,"Kolkata (Calcutta), India",Joined in Feb 2010,53,22,2,0,[],0,[]
G9974UOdanielg,"Bergen, Norway",Joined in Jun 2016,4,4,1,0,[],0,[]
bobmounzer,Copenhagen,Joined in Jan 2012,8,4,1,0,[],0,[]
linleversha,"Southwold, United Kingdom",Joined in Oct 2016,5,5,0,0,[],0,[]
427maim,,Joined in Oct 2016,5,4,2,0,[],0,[]
dim835,,Joined in Feb 2015,27,17,1,0,[],0,[]
julialiedmanboshko,"Helsingborg, Sweden",Joined in Nov 2016,7,7,0,0,[],0,[]
infoV8844JM,"Charlottenlund, Denmark",Joined in Nov 2016,2,2,0,0,[],0,[]
mansoldave,"Beckenham, United Kingdom",Joined in Feb 2008,40,39,21,0,[],0,[]
MyExperiences-JB,"Ascot, United Kingdom",Joined in Feb 2016,21,20,5,0,[],0,[]
Kitn22,Norway,Joined in May 2010,141,132,54,1,[],0,[]
Nima-Anand,"Bangalore District, India",Joined in May 2007,597,232,55,3,"['countrysidekashmir', 'Viasilvia2', '387kiribonkier']",26,"['Tripadvisor', 'NatGeo', 'TravelandLeisure', 'TravelChannel', 'Thrillist', 'theculturetrip', 'CNTraveler', 'thisisinsider', 'Jetsetter', 'TimeOut', 'Passionpassport', 'nationalparktrips', 'OutsideMagazine', 'DameTraveler', 'CruiseCritic', 'PennyDavidi', 'kimkim', 'FourSeasons', 'SimplyCyn', 'BeMyTravelMuse']"
Krissigu,"Reykjavik, Iceland",Joined in Sep 2008,202,178,105,0,[],1,['559hei_ar']
68shandy,"Stockport, United Kingdom",Joined in Jun 2015,17,17,10,0,[],0,[]
OskarR270,,Joined in Sep 2016,2,1,0,0,[],0,[]
Arctica12,Ransow,Joined in May 2013,20,13,6,0,[],0,[]
amandabO2464VA,"East Grinstead, United Kingdom",Joined in May 2013,4,4,0,0,[],0,[]
768yngvef,"Melsomvik, Norway",Joined in Oct 2014,43,43,4,0,[],0,[]
GuptaALOK,"Mumbai, India",Joined in Sep 2015,76,37,3,0,[],0,[]
medhavig4u,"Gurugram (Gurgaon), India",Joined in May 2013,86,80,26,0,[],0,[]
147mahaa,"Romola, Italy",Joined in Sep 2014,4,3,1,0,[],0,[]
Venti_caratteruzzi,"Palermo, Italy",Joined in Jul 2008,582,561,966,4,[],0,[]
Emeraldove,"Hamburg, Germany",Joined in Apr 2013,15,5,4,0,[],0,[]
KG2803,"Calgary, Canada",Joined in Aug 2009,36,36,54,0,[],0,[]
L8490ASchristinah,Brussels,Joined in Aug 2007,29,29,6,2,[],0,[]
LFS201,"Ahmedabad, India",Joined in Apr 2013,1,1,0,0,[],0,[]
elvezGlasgow,"Glasgow, United Kingdom",Joined in Jan 2010,222,158,127,1,['javaprivatetour'],0,[]
RestOrRanteur,"London, United Kingdom",Joined in Aug 2014,218,196,101,1,['PlantBasedPenny'],0,[]
MeinolfEllers,"Norderstedt, Germany",Joined in Dec 2015,3,3,0,0,[],0,[]
Sindhu_134,"Malmö, Sweden",Joined in Dec 2015,6,2,0,0,[],0,[]
vetriselvans2015,"Bonn, Germany",Joined in Nov 2015,12,11,18,0,[],0,[]
Jorriis,"Reykjavik, Iceland",Joined in Jul 2012,1,1,1,0,[],0,[]
SharadGovil,"Prague, Czech Republic",Joined in Nov 2007,14,6,3,0,[],0,[]
Bteredesai,"Mumbai, India",Joined in Oct 2015,1,1,0,0,[],0,[]
CheshireTester,,Joined in Oct 2014,3,3,1,0,[],0,[]
vsr389,"London, United Kingdom",Joined in Jul 2015,15,12,11,0,[],0,[]
tarungupta30,acc,Joined in Jun 2008,11,9,9,0,[],0,[]
acearun03,"Bangalore District, India",Joined in Jun 2015,1,1,0,0,[],0,[]
efigallo,"Stockholm, Sweden",Joined in Apr 2015,296,176,72,3,"['ChaparGashtParseh', 'Andrealandaeta', '552elm']",0,[]
YoginiDK,"Copenhagen, Denmark",Joined in Oct 2007,1,1,0,0,[],0,[]
25sannau,"Copenhagen, Denmark",Joined in Mar 2009,10,5,1,0,[],0,[]
colewanderer,"Malmö, Sweden",Joined in Aug 2009,305,146,217,0,[],0,[]
MnN34227,"Fort Lauderdale, Florida",Joined in Jun 2012,3,3,0,0,[],0,[]
pu_ash,"Copenhagen, Denmark",Joined in May 2015,1,1,1,0,[],0,[]
TeSuTap,,Joined in Apr 2015,16,11,0,0,[],0,[]
dileng,"Sydney, Australia",Joined in Jun 2012,6,6,3,0,[],0,[]
Copey53,"Edinburgh, United Kingdom",Joined in May 2008,205,197,121,1,[],1,['Westyorkshireman_10']
Shantise,"Alexandria, Egypt",Joined in Mar 2008,51,25,16,0,[],0,[]
jorgenk930,"Palma de Mallorca, Spain",Joined in Apr 2013,27,17,3,0,[],0,[]
L5777NYalanm,,Joined in Feb 2020,1,1,0,0,[],0,[]
PJB231,,Joined in Jun 2012,15,6,2,0,[],0,[]
nantharupan,"Soenderborg, Denmark",Joined in Nov 2018,1,1,0,0,[],0,[]
StiffStar,"Stockholm, Sweden",Joined in Dec 2011,21,18,3,0,[],0,[]
manojk423,,Joined in Sep 2016,13,9,1,0,[],0,[]
ravaltrip,"Copenhagen, Denmark",Joined in May 2019,2,1,0,0,[],0,[]
563DavidP,"Cardiff, United Kingdom",Joined in Oct 2012,258,90,40,1,['Ran214'],0,[]
jshKOBO,"Helsinki, Finland",Joined in Jul 2014,27,27,2,0,[],0,[]
JohnN0113,"Leeds, United Kingdom",Joined in Aug 2012,109,109,17,1,['Andre_Crepe_Cafe'],0,[]
martineisfree,canberra,Joined in May 2013,20,17,12,0,[],0,[]
Z836OWmarke,"Penparcau, United Kingdom",Joined in Aug 2016,9,9,3,0,[],0,[]
mkh2016,"Hartwell, Georgia",Joined in Nov 2008,68,62,14,0,[],0,[]
vino1011,"Stockholm, Sweden",Joined in May 2018,1,1,1,0,[],0,[]
kavitharoshan78,"Stockholm, Sweden",Joined in May 2018,1,1,1,0,[],0,[]
Bernie282,"London, United Kingdom",Joined in Jun 2017,3,3,0,0,[],0,[]
as281,"mumbai, india",Joined in Dec 2003,16,16,23,0,[],0,[]
Batch489,"Adelaide, Australia",Joined in May 2015,103,103,48,0,[],0,[]
ANISHAP6,,Joined in Jul 2007,2,2,0,0,[],0,[]
HillRose,"London, United Kingdom",Joined in Feb 2012,48,48,31,0,[],0,[]
Bhumit123,,Joined in Jul 2013,43,24,4,0,[],0,[]
siggestar,"Asa, Sweden",Joined in Apr 2015,8,8,2,0,[],0,[]
ManjuAJ,"Bengaluru, India",Joined in Jun 2012,3,3,1,0,[],0,[]
Danish_Greetings,"Farum, Denmark",Joined in Jun 2008,18,18,18,0,[],0,[]
anoop1965,"Bengaluru, India",Joined in Nov 2011,8,8,10,0,[],0,[]
Polly97,Portsmouth England,Joined in Jun 2010,34,34,28,0,[],0,[]
RKD1972,"Dubai, United Arab Emirates",Joined in Oct 2009,134,42,5,0,[],0,[]
haivels,,Joined in Dec 2014,23,5,2,0,[],0,[]
ralfw963,"Ubach-Palenberg, Germany",Joined in Apr 2016,8,5,1,0,[],0,[]
EnnaH,England,Joined in Oct 2008,12,11,6,0,[],0,[]
GOPAL005,"New Delhi, India",Joined in Jul 2015,28,27,7,0,[],0,[]
LaStef42,"Olafsfjordur, Iceland",Joined in Dec 2004,39,26,11,2,[],0,[]
vickyw655,"Guernsey, United Kingdom",Joined in Jul 2012,20,9,13,0,[],0,[]
UmaMangalanathan,"Copenhagen, Denmark",Joined in Dec 2015,1,1,2,0,[],0,[]
Clacol01,"Rome, Italy",Joined in Mar 2009,8,4,3,1,['NomadeOccidentale'],0,[]
raajeez,"Copenhagen, Denmark",Joined in Mar 2009,20,13,8,0,[],0,[]
devorex789,"Hamburg, Germany",Joined in Dec 2017,3,3,1,0,[],0,[]
the_parkers1,"London, United Kingdom",Joined in Jul 2013,27,18,13,0,[],0,[]
PengembaraUpikAbu,"Salt Lake City, Utah",Joined in Sep 2015,280,78,66,0,[],0,[]
MarcusRaider,"London, United Kingdom",Joined in Mar 2011,57,21,27,0,[],0,[]
whoisvaibhav,Gurgaon,Joined in Jan 2009,55,52,87,2,[],0,[]
1271to1295,"Oxford, United Kingdom",Joined in Apr 2014,19,18,1,0,[],14,"['Tripadvisor', 'NatGeo', 'TravelandLeisure', 'theculturetrip', 'CNTraveler', 'Jetsetter', 'Passionpassport', 'OutsideMagazine', 'MatadorNetwork', 'FourSeasons', 'ThePointsGuy', 'tripotocommunity', 'TheIndependent', 'FlunkingMonkey']"
simonc744,"Ipswich, United Kingdom",Joined in Jul 2012,38,38,9,1,['seanc83'],0,[]
PatriciaIacob,"Gokarna, India",Joined in Dec 2013,157,109,57,0,[],0,[]
NoraEHM,Vestby,Joined in Jul 2014,32,28,10,0,[],0,[]
Getaway76724,"Florvag, Norway",Joined in Sep 2008,1,1,0,0,[],0,[]
MoUK69,"London, United Kingdom",Joined in Mar 2011,22,18,5,0,[],0,[]
Scott_in_Sweden,"Stockholm, Sweden",Joined in Sep 2014,152,32,17,0,[],0,[]
Hildans,"Malmö, Sweden",Joined in Sep 2007,81,54,25,1,['154johanl'],0,[]
___migu3lita__,"Elba Island, Italy",Joined in Aug 2011,162,151,44,2,[],0,[]
SeamusE,"County Cork, Ireland",Joined in Mar 2012,17,16,14,0,[],5,[]
notanotherjedi,"London, United Kingdom",Joined in Aug 2010,189,185,57,0,[],0,[]
NickO764,"Towcester, United Kingdom",Joined in Jan 2013,322,229,75,0,[],0,[]
LauraF5318,,Joined in Feb 2013,1,1,1,0,[],0,[]
Artichokes2,"Munich, Germany",Joined in Oct 2016,90,12,6,0,[],0,[]
kimsB4771NT,"Halden, Norway",Joined in Aug 2012,137,112,22,0,[],0,[]
CarmenD2576,,Joined in Apr 2013,5,5,0,0,[],0,[]
sanamsafa,,Joined in Sep 2014,41,36,8,0,[],0,[]
Mollyu,Scotland,Joined in Nov 2009,18,12,17,0,[],0,[]
599Angela,"Toronto, Canada",Joined in Sep 2013,415,415,139,0,[],0,[]
293frederikh,,Joined in Jun 2017,5,5,1,0,[],0,[]
189852Anneli_12,"Stockholm, Sweden",Joined in May 2010,72,62,25,1,['Mlingor'],1,[]
cruftydk,"Copenhagen, Denmark",Joined in May 2013,14,14,6,0,[],0,[]
lnchCopenhagen,"Prague, Czech Republic",Joined in Dec 2009,21,18,9,3,"['torek406', 'FatFeet', 'karenlJ4502AE']",0,[]
beesbeesbees,"New Malden, United Kingdom",Joined in Apr 2011,311,174,86,0,[],0,[]
279s_renm,"Copenhagen, Denmark",Joined in Jul 2009,61,38,69,0,[],0,[]
EmmaP1985,"Torquay, United Kingdom",Joined in Apr 2012,78,72,50,0,[],5,[]
JAYCEE9DERBY,"Derby, United Kingdom",Joined in Aug 2009,161,132,121,0,[],0,[]
Travel_Bug81,"Waterloo, Canada",Joined in Sep 2006,969,576,601,2,"['sevensilver', 'toga1k']",0,[]
MartijnG3,"Rotterdam, The Netherlands",Joined in Oct 2009,99,99,67,0,[],0,[]
526selinn,"Zurich, Switzerland",Joined in Jun 2019,2,2,0,0,[],0,[]
MariosSt7,,Joined in Dec 2018,2,2,0,0,[],0,[]
Haakonc2015,"Oslo, Norway",Joined in Jul 2015,195,111,36,0,[],0,[]
maltedh,"Copenhagen, Denmark",Joined in Dec 2015,5,4,2,0,[],0,[]
docamm24,"Frederikssund, Denmark",Joined in Aug 2008,212,113,52,0,[],0,[]
michaelbA2964SL,,Joined in Aug 2020,2,1,0,0,[],0,[]
V1257FUcharlottem,,Joined in Jul 2020,5,1,0,0,[],0,[]
flyinghigh2016,"Hanoi, Vietnam",Joined in Mar 2016,5,3,0,0,[],0,[]
494ingridj,"Tromso, Norway",Joined in Oct 2007,37,10,12,1,[],1,[]
JackHerrer,Sweden,Joined in Apr 2006,46,39,47,2,"['swedechef99', 'Isaac_Mziga']",0,[]
laso629,"Adelaide, Australia",Joined in Jan 2009,55,55,35,1,[],0,[]
kibben,"Linköping, Sweden",Joined in Jan 2011,99,98,42,1,['265camillar'],0,[]
sylvia720,"Edinburgh, United Kingdom",Joined in Mar 2015,34,27,3,0,[],0,[]
Anne-Lifoodie,,Joined in Mar 2019,1,1,0,0,[],0,[]
beneditamv,,Joined in Mar 2017,5,5,5,0,[],0,[]
4sisons,"Limerick, Ireland",Joined in Mar 2014,391,324,174,0,[],1,[]
jilleastfallowfield,pennsylvania,Joined in Mar 2007,55,55,33,0,[],0,[]
jockzter,"Stockholm, Sweden",Joined in Jul 2016,3,3,0,0,[],0,[]
mzz,"narberth, pa",Joined in Feb 2007,7,6,4,0,[],0,[]
thomaslV2958MU,"Zurich, Switzerland",Joined in Jun 2009,51,35,54,2,"['schueme2', '921andreass']",0,[]
alex3l,San Francisco Bay Area,Joined in Sep 2006,310,26,21,0,[],0,[]
Ekstromfyra,"North Aurora, Illinois",Joined in Mar 2007,24,13,13,0,[],0,[]
cocohonsel,"Zurich, Switzerland",Joined in Jul 2016,8,8,1,0,[],0,[]
asdispauls,"Emmaboda, Sweden",Joined in May 2016,15,14,3,0,[],0,[]
mrJoao,"Lisbon, Portugal",Joined in Feb 2009,6,6,3,0,[],0,[]
maradema,"Puerto Varas, Chile",Joined in Oct 2010,76,76,70,0,[],0,[]
Marco8621,,Joined in Mar 2012,65,27,13,0,[],0,[]
Geco1984,,Joined in Aug 2007,26,15,13,0,[],0,[]
joelcrisostomo,"Copenhagen, Denmark",Joined in Jul 2010,1,1,0,0,[],0,[]
Thorunn2112,"Reykjavik, Iceland",Joined in Nov 2012,15,15,19,0,[],0,[]
vicioustravelling,"Kuala Lumpur, Malaysia",Joined in Jun 2008,133,94,53,0,[],0,[]
veroluc2000,"Montreal, Canada",Joined in Jul 2008,17,16,9,1,[],0,[]
CeriseDuNord,Nord,Joined in Mar 2012,16,15,17,0,[],0,[]
174annette,,Joined in Feb 2013,6,3,2,0,[],0,[]
Charly30042015,"Chatel, France",Joined in Nov 2008,71,46,27,1,['maxoono'],0,[]
JesperJ263,"Frederiksberg, Denmark",Joined in Jul 2012,33,33,13,0,[],0,[]
ErinCarroll83,"Portland, Oregon",Joined in May 2012,8,8,3,0,[],0,[]
alex910234,"Copenhagen, Denmark",Joined in Apr 2010,3,3,1,0,[],0,[]
DonValson,"Bern, Switzerland",Joined in Jul 2014,3,3,1,0,[],0,[]
ggrusso,"Pompano Beach, Florida",Joined in Jul 2019,94,41,48,0,[],0,[]
georgegT5722VC,"Heywood, United Kingdom",Joined in Oct 2006,50,47,35,0,[],0,[]
_bmann2457,"Brisbane, Australia",Joined in Mar 2016,41,41,5,0,[],0,[]
spiritofstluis,"Segrate, Italy",Joined in Aug 2012,15,14,10,1,['Markolino82'],6,[]
177hollyh,"Basingstoke, United Kingdom",Joined in Jun 2015,144,56,22,1,[],0,[]
JariB50,,Joined in Nov 2017,12,10,0,0,[],0,[]
e10750law,"Grimsby, Canada",Joined in May 2010,251,251,134,0,[],0,[]
popescucancuta,"Timisoara, Romania",Joined in Aug 2018,4,4,0,0,[],0,[]
RamblinManABQ,"Albuquerque, New Mexico",Joined in Apr 2008,22,9,4,0,[],0,[]
ChristopherAlm,Copenhagen,Joined in Mar 2007,24,18,12,0,[],0,[]
137nicolaa,,Joined in Jul 2017,13,3,1,0,[],0,[]
GunnarH37,"Gothenburg, Sweden",Joined in Oct 2007,3,3,0,0,[],0,[]
Tarekz8,"London, United Kingdom",Joined in Feb 2016,45,37,19,0,[],0,[]
690pennym,"London, United Kingdom",Joined in Aug 2013,76,48,14,0,[],0,[]
CTHSherry,Florida,Joined in Oct 2016,110,83,21,0,[],0,[]
AndieJMc,"Fontana, California",Joined in Jun 2009,72,69,26,0,[],0,[]
madssc,Bratislava,Joined in Oct 2007,10,10,10,1,['995kristiank'],0,[]
Pilgrim1987,"Manchester, United Kingdom",Joined in Oct 2013,129,69,25,0,[],0,[]
341ClaireW,"Manchester, United Kingdom",Joined in Dec 2012,86,30,20,6,[],3,[]
S_P_F174,"Edinburgh, United Kingdom",Joined in Jan 2009,8,8,3,0,[],0,[]
IndyKelly,"Kristiansand, Norway",Joined in Feb 2013,179,69,55,0,[],0,[]
carlitosMiami,"Cham, Switzerland",Joined in Apr 2009,178,102,34,1,['Inspire82629'],0,[]
Avitalush,Israel,Joined in Aug 2011,53,27,23,0,[],0,[]
Guide249588,,Joined in Aug 2010,1,1,0,0,[],0,[]
Marklids,"Stockholm, Sweden",Joined in Jul 2016,1,1,0,0,[],0,[]
Lene915,"Copenhagen, Denmark",Joined in Aug 2011,41,39,11,0,[],0,[]
385j_rns,"Aalsgaarde, Denmark",Joined in Aug 2015,55,55,9,0,[],0,[]
danviggo,"Leknes, Norway",Joined in Oct 2009,40,32,5,1,[],4,"['lisaaY165GC', 'ThereseKarijord', '435andreass', 'ragnir2019']"
778jesperl,,Joined in Oct 2013,27,27,4,0,[],0,[]
pinkchicken88,"London, United Kingdom",Joined in Aug 2012,197,121,48,0,[],1,['beckymiller123']
MyerSteiner,"London, United Kingdom",Joined in May 2014,4,1,0,0,[],0,[]
victoriamoriarty,"New York City, New York",Joined in Feb 2016,27,25,11,0,[],0,[]
SleepyPinga,"Vancouver, Canada",Joined in Nov 2008,409,123,38,0,[],0,[]
jmyrick777,"Stockholm, Sweden",Joined in Jul 2008,12,12,4,0,[],0,[]
danejoe1952,"Copenhagen, Denmark",Joined in Dec 2007,16,7,4,0,[],0,[]
Nh1237485,"London, United Kingdom",Joined in Aug 2015,16,16,3,0,[],0,[]
Mitjones1954,"Solana Beach, California",Joined in Jan 2011,391,360,117,8,[],37,"['Tripadvisor', 'TravelandLeisure', 'TravelChannel', 'Thrillist', 'CNTraveler', 'MatadorNetwork', 'RetireandTravel', 'FodorsTravel', 'Jess2impresss', 'MadamJosephine', 'Keely7jones', 'r0bertanth0nyf', 'MichaelaJ496', 'BJJ552', 'kweissing', 'beachmamaesq', '238pamr', 'briandlowery', 'AvilleAngie', 'mattcampion']"
karenw835,"Tonbridge, United Kingdom",Joined in Nov 2014,22,22,16,0,[],0,[]
405PeterK,"New York City, New York",Joined in Feb 2013,6,6,4,0,[],0,[]
BradSF,San Francisco,Joined in Jan 2004,22,9,2,0,[],0,[]
Elena312,"London, United Kingdom",Joined in Aug 2007,59,48,25,0,[],0,[]
Milica08,"Belgrade, Serbia",Joined in Jan 2014,203,94,30,0,[],0,[]
Calita2013,"Danville, California",Joined in Feb 2009,11,9,15,0,[],0,[]
MartinF145,"Sorrento, Italy",Joined in Oct 2012,33,33,16,0,[],0,[]
557benediktb,"Hvolsvollur, Iceland",Joined in Jun 2014,9,7,5,1,[],3,"['el_nbirnab2018', 'liljae73', 'sveinnkr']"
StevenJ58,"West Sussex, United Kingdom",Joined in Aug 2011,196,156,117,0,[],0,[]
EvaRasmussen,"Hamburg, Germany",Joined in Jan 2009,217,126,34,0,[],0,[]
Misase,"Turku, Finland",Joined in Nov 2013,10,10,5,0,[],0,[]
kdt43,"Edinburgh, United Kingdom",Joined in Jun 2011,66,62,52,0,[],0,[]
roberteC5167DE,,Joined in Sep 2019,2,2,1,0,[],0,[]
479wilc,,Joined in Mar 2017,3,3,0,0,[],0,[]
S1739WZjanec,"Preston, United Kingdom",Joined in Nov 2015,26,12,6,0,[],0,[]
wolf6lone,Germany,Joined in Jul 2018,12,12,3,0,[],0,[]
tempalex123,"Haifa, Israel",Joined in Aug 2010,108,47,15,0,[],0,[]
E9729PFmelissab,"Kilkenny, Ireland",Joined in Jul 2015,8,8,4,0,[],0,[]
janakraj53,"Panchkula, India",Joined in Mar 2016,70,40,6,0,[],0,[]
saarakylmanen,"Aalborg, Denmark",Joined in Feb 2016,24,23,3,0,[],0,[]
Miisa123,"Espoo, Finland",Joined in Nov 2017,11,10,2,0,[],0,[]
Travel_Buff_BL,"Bloomington, Indiana",Joined in Jul 2008,234,232,68,0,[],0,[]
KarrieB1234,"Southampton, United Kingdom",Joined in May 2014,88,88,17,0,[],0,[]
supermario2017,"Piacenza, Italy",Joined in Jul 2017,32,32,10,0,[],0,[]
MickyC-AUS,"Melbourne, Australia",Joined in Jan 2017,759,178,118,0,[],0,[]
Bunny_LL,"Jakarta, Indonesia",Joined in Aug 2011,60,58,63,0,[],0,[]
j-m-suliban,"Zurich, Switzerland",Joined in Mar 2006,95,65,84,0,[],0,[]
steven_wilkinson,"Bury St. Edmunds, United Kingdom",Joined in Aug 2010,631,620,244,3,"['kyshy', 'SchildEstate', 'Mackycort']",0,[]
matthiasboxheimer,"Frankfurt, Germany",Joined in Nov 2009,116,91,34,1,['michaelkU3361SM'],15,"['335charlye', 'm_knote', '201amaras', 'steved621', 'T8713SXmichaelb', 'HANOIHOSTEL_VN', '15calvinj', '318frederikeh', 'dasmarent2014', 'ChrisSoetje', 'michaelkU3361SM', 'alexandraf853', 'T2174YXlaurak', 'juliaschnitzel', '917katharinan']"
Germanamazon,Milano,Joined in Oct 2008,95,48,27,1,['SerenaAquilone'],0,[]
311jenm,"Franklin, Tennessee",Joined in May 2014,51,46,9,0,[],0,[]
Bunnersb,,Joined in Jun 2015,1,1,0,0,[],0,[]
RuthMath,"Luxembourg City, Luxembourg",Joined in Oct 2012,89,72,58,0,[],0,[]
ihansen,Australia,Joined in Apr 2008,61,33,24,0,[],0,[]
Spartacustic,"Glasgow, United Kingdom",Joined in Jul 2012,10,10,3,0,[],0,[]
Singent,"Halifax, Canada",Joined in Oct 2005,805,254,365,2,[],7,[]
Nataiv,"Moscow, Russia",Joined in Dec 2013,54,51,33,2,[],0,[]
theorchidlady,"North Potomac, Maryland",Joined in Jul 2005,122,122,65,0,[],0,[]
Ruudonline,"Selva di Val Gardena, Italy",Joined in Jul 2012,30,12,4,0,[],0,[]
Bagshy,"Inverness, United Kingdom",Joined in Jun 2012,18,18,7,0,[],0,[]
giust,athens,Joined in Feb 2009,67,53,37,0,[],0,[]
gmgilchrist,"Nedlands, Australia",Joined in May 2003,107,107,95,0,[],0,[]
RogerL595,"Ipswich, United Kingdom",Joined in Feb 2012,9,9,3,0,[],0,[]
620mathiasp,"Inner Noerrebro, Denmark",Joined in Jun 2016,2,2,2,0,[],0,[]
Klaudies15,"Naples, Italy",Joined in Jun 2015,4,4,2,0,[],0,[]
Jempa87,"Gothenburg, Sweden",Joined in Apr 2016,8,7,4,0,[],0,[]
jonasm200,"Copenhagen, Denmark",Joined in Dec 2013,15,15,5,0,[],0,[]
Jpblb,Reading,Joined in Jul 2014,7,7,15,0,[],1,[]
Supernintenden,"Oslo, Norway",Joined in May 2015,46,39,15,0,[],1,['763katrinl']
divalowe,"London, United Kingdom",Joined in May 2008,35,15,20,0,[],0,[]
larsb290,,Joined in Nov 2012,17,13,8,0,[],0,[]
