username,location,joined,nrContributions,nrReviews,nrUpvotes,nrFollowers,followers,nrFollowing,following
CandiceS657,"San Diego, California",Joined in Jul 2012,67,67,21,0,[],0,[]
SmartCruiserCEO,"Boca Raton, Florida",Joined in Jan 2010,26,4,1,0,[],0,[]
Granddog,"Hamilton, New Jersey",Joined in Sep 2007,64,58,23,0,[],0,[]
mjw2902,"Aarhus, Denmark",Joined in Jun 2011,63,58,20,0,[],0,[]
kangdamz,"Stockholm, Sweden",Joined in Jan 2011,321,165,110,0,[],0,[]
Nicky978,"Warwick, United Kingdom",Joined in Jul 2013,162,148,70,3,[],16,"['S894TNandreas', 'ButlerAmy', 'stevetF3428VZ', 'BeckyC75', 'BexCtn', 'Mrsh1976', 'chrisspiers2015', 'LeanneN610', 'Davemaggie23', 'UKTraveller1991', 'Jonathan2012', 'DianeM54', '571ChrisM', 'Louise365', 'JessGlobetrotter1', 'juliemattwebster']"
Judivipers,"Great Linford, United Kingdom",Joined in Oct 2003,159,154,76,2,[],4,[]
Golf_2003,"London, United Kingdom",Joined in Feb 2014,40,26,9,2,"['Gkaan', 'pramojl']",0,[]
Rossinius,"Cambridge, United Kingdom",Joined in Apr 2015,27,17,6,1,['focuszetecghia'],0,[]
TrevorH942,"Frinton-On-Sea, United Kingdom",Joined in Feb 2012,164,124,60,0,[],0,[]
BrianCowanUK,"Preston, United Kingdom",Joined in Nov 2013,85,76,36,0,[],0,[]
BazTowers,"Rawtenstall, United Kingdom",Joined in Dec 2011,42,26,16,0,[],0,[]
HyHung,,Joined in Feb 2015,4,4,2,0,[],0,[]
SchackP,"Skoedstrup, Denmark",Joined in May 2010,44,26,20,0,[],3,"['dianaedvart', 'SLThomsen', '214rasmusm']"
exmountainranger,"Lund, Sweden",Joined in Sep 2014,370,330,74,3,"['leo-experience', '27jerrik', '667michav']",0,[]
brettgerrett,"Marbella, Spain",Joined in Mar 2009,11,7,8,0,[],0,[]
Happyman64,"Kristiansand, Norway",Joined in Jul 2011,53,52,35,0,[],0,[]
PaulN688,"Zurich, Switzerland",Joined in Nov 2011,64,61,20,0,[],0,[]
Mobile290501,,Joined in Apr 2011,3,3,0,0,[],0,[]
EPD,"Derby, United Kingdom",Joined in Apr 2006,562,274,522,2,[],1,['K2252VZstephenm']
Rooster81,"Broadway, United Kingdom",Joined in Oct 2009,497,303,203,0,[],0,[]
leona0328,FI,Joined in May 2007,142,141,51,0,[],0,[]
Jorgen01,"Odense, Denmark",Joined in Jul 2010,5,5,3,0,[],0,[]
AmyRT,"Epsom, United Kingdom",Joined in May 2012,56,47,22,0,[],0,[]
Mohammed_88,"Jeddah, Saudi Arabia",Joined in Jun 2008,135,125,47,0,[],0,[]
Meloland2012,"Yuma, Arizona",Joined in Mar 2011,28,21,11,0,[],0,[]
shark3132,"Northumberland, United Kingdom",Joined in Nov 2003,148,74,249,0,[],0,[]
denice1301,"Singapore, Singapore",Joined in May 2012,91,47,26,0,[],0,[]
KLIG,"Bethlehem, Pennsylvania",Joined in Aug 2011,70,70,37,0,[],0,[]
Himonefela,,Joined in Jul 2013,8,8,1,0,[],0,[]
rasmusaggerholm,"Esbjerg, Denmark",Joined in May 2011,39,33,27,1,[],0,[]
236michaelh,"Viborg, Denmark",Joined in Oct 2012,252,238,57,0,[],0,[]
Sidatkins,"Rome, Italy",Joined in Nov 2008,45,27,10,1,['735amandah'],4,[]
Beaglen,Denmark,Joined in Nov 2008,9,9,5,1,[],0,[]
jeannie459,"Kirkham, United Kingdom",Joined in May 2008,67,65,51,0,[],1,['Tripadvisor']
sparvenaa,"Lund, Sweden",Joined in Dec 2010,43,43,28,0,[],0,[]
sfdann,"Salt Lake City, Utah",Joined in Jan 2009,970,844,365,1,['grlgrdgate'],0,[]
84RP,"Benington, United Kingdom",Joined in Jul 2012,43,43,89,0,[],0,[]
Moira54,"Hampshire, United Kingdom",Joined in Apr 2009,176,162,122,0,[],0,[]
Sefranker,"Lomma, Sweden",Joined in Jun 2009,57,54,25,0,[],0,[]
Dmmintheuk,,Joined in Apr 2012,1,1,1,0,[],0,[]
ElenP,"Perth, Australia",Joined in Nov 2009,36,35,13,0,[],0,[]
nibster,"London, United Kingdom",Joined in Jan 2006,36,28,13,0,[],0,[]
zuune,"Stockholm, Sweden",Joined in Aug 2010,111,84,63,0,[],0,[]
mlukow,"Stockholm, Sweden",Joined in Mar 2009,155,83,41,0,[],0,[]
MrPineapple3,roma,Joined in Mar 2010,21,21,19,0,[],0,[]
KillerClown,"Safed, Israel",Joined in Jan 2010,42,41,21,0,[],0,[]
Balcones,"Bangkok, Thailand",Joined in Jan 2010,94,87,41,0,[],0,[]
ErikBehm,"Kungsbacka, Sweden",Joined in Jun 2008,56,56,12,0,[],0,[]
eugeKualaLumpur,kuala lumpur,Joined in Jun 2010,31,31,92,0,[],0,[]
francoislepelerin_10,sydney,Joined in Sep 2003,17,17,40,0,[],0,[]
TrevMK,"Milton Keynes, United Kingdom",Joined in Aug 2010,364,297,145,0,[],0,[]
BillT2,"Hartford, Connecticut",Joined in Jun 2006,174,118,161,0,[],0,[]
pencefn,"Newton Mearns, United Kingdom",Joined in Sep 2005,399,103,90,0,[],0,[]
ElleS468,,Joined in May 2013,11,7,4,0,[],0,[]
asssos,"Nicosia, Cyprus",Joined in Sep 2016,289,146,50,0,[],0,[]
santi973,"Catania, Italy",Joined in Oct 2016,470,144,274,0,[],0,[]
lachcarn2716,"Berwick, Australia",Joined in Dec 2016,31,15,3,0,[],0,[]
emmalona,"Uppsala, Sweden",Joined in Jul 2007,147,61,18,0,[],0,[]
467lunal,"Villach, Austria",Joined in Aug 2015,63,37,10,0,[],0,[]
Ciaccios,"Roma, Italia",Joined in Mar 2010,20,18,4,1,['855stefanj'],0,[]
CharlieStg,"Copenhagen, Denmark",Joined in Apr 2009,14,14,5,0,[],1,['520francescap']
Trek21525680368,,Joined in Jul 2020,1,1,0,0,[],0,[]
sharurusan,,Joined in Feb 2016,6,2,0,0,[],0,[]
leonardmarku,,Joined in Nov 2019,1,1,0,0,[],0,[]
teitury,"Reykjavik, Iceland",Joined in Apr 2016,4,4,0,0,[],0,[]
zoem3101,,Joined in Jul 2019,3,3,0,0,[],0,[]
JaneG1890,,Joined in Oct 2012,3,2,0,0,[],0,[]
GlobeTrotting436604,,Joined in Feb 2013,1,1,1,0,[],0,[]
Randomtourist37,,Joined in Sep 2019,1,1,0,0,[],0,[]
mimajdlenova,"Myjava, Slovakia",Joined in Jun 2019,5,2,0,1,[],0,[]
Swiss_ROBE,,Joined in Jul 2019,1,1,0,0,[],0,[]
Gill1bean,"Shafton, United Kingdom",Joined in Jun 2012,7,7,7,0,[],0,[]
elsalaho2019,,Joined in Jun 2019,1,1,0,0,[],0,[]
saftogvann,"Oslo, Norway",Joined in Jun 2007,4,4,0,0,[],0,[]
anemarnys,"Copenhagen Region, Denmark",Joined in Apr 2014,7,5,0,0,[],0,[]
minaso2019,,Joined in Feb 2019,1,1,0,0,[],0,[]
StefanieR1088,,Joined in Jun 2018,3,3,2,0,[],0,[]
DV52,"Mukilteo, Washington",Joined in Sep 2011,116,93,51,0,[],0,[]
PierreD2966,,Joined in Jun 2017,1,1,0,0,[],0,[]
ELIZABETH360,"Palo Alto, California",Joined in Jun 2011,42,3,0,0,[],0,[]
rgpepe,"Ascot, United Kingdom",Joined in Apr 2011,175,173,65,1,[],0,[]
mikoletto,,Joined in Dec 2017,1,1,0,0,[],0,[]
ANA-MARIA199999,"Bucharest, Romania",Joined in Jul 2017,1,1,5,0,[],0,[]
rachaelddoyle,"Altrincham, United Kingdom",Joined in Jul 2015,50,9,0,0,[],0,[]
Hippod91,,Joined in Dec 2016,1,1,0,0,[],0,[]
alex_cicu,"Copenhagen, Denmark",Joined in Sep 2016,1,1,0,0,[],0,[]
jhs3fh,"Dronfield, United Kingdom",Joined in Aug 2007,29,25,6,0,[],0,[]
vibecke79,"Charlotte, North Carolina",Joined in Jan 2016,2,1,0,0,[],0,[]
ColoradoSue,"Crested Butte, Colorado",Joined in Jan 2003,41,35,26,0,[],0,[]
petertann2016,"London, United Kingdom",Joined in Aug 2016,2,2,2,0,[],0,[]
975franke,"Vlaardingen, The Netherlands",Joined in Apr 2014,5,5,2,0,[],0,[]
7ama6ah,"Jeddah, Saudi Arabia",Joined in Sep 2007,281,207,89,1,[],4,"['MADiNTOSH', 'nasharahmed', 'wajdym2017', '830esamh']"
Gryph,"Arlington, Virginia",Joined in Jan 2009,87,26,8,0,[],0,[]
DrJensenDK,Frederikssund,Joined in Apr 2010,20,14,6,0,[],0,[]
7Tor,"Bergen, Norway",Joined in Mar 2012,24,24,9,1,[],3,[]
TenshiNoTamago,"Marina di Carrara, Italy",Joined in Jan 2016,8,8,3,0,[],0,[]
CharlieBMAISH,"Copenhagen, Denmark",Joined in Jan 2016,1,1,0,0,[],0,[]
kimengell,,Joined in May 2016,3,3,0,0,[],0,[]
CLK95,"Copenhagen, Denmark",Joined in Jul 2019,16,6,1,0,[],0,[]
sjurmalm,"Oslo, Norway",Joined in Mar 2019,4,4,0,0,[],0,[]
cjmeier,"London, United Kingdom",Joined in Nov 2017,1,1,0,0,[],0,[]
eronoeleaa,"Copenhagen, Denmark",Joined in Aug 2019,1,1,0,0,[],0,[]
TH3DOM,"Copenhagen, Denmark",Joined in Oct 2017,2,1,0,0,[],0,[]
BlanTomSol,"Zaragoza, Spain",Joined in May 2018,5,5,4,0,[],0,[]
687almab,"Copenhagen, Denmark",Joined in Jul 2016,1,1,0,0,[],0,[]
smillie247,"London, United Kingdom",Joined in May 2011,19,19,2,1,[],0,[]
DitteLF,"Copenhagen, Denmark",Joined in Jul 2011,1,1,0,0,[],0,[]
Tina0311,"Crowborough, United Kingdom",Joined in Oct 2014,2,2,1,0,[],0,[]
Wanja2014,"Galle, Sri Lanka",Joined in Feb 2017,8,4,8,0,[],0,[]
661mar_ah,"Copenhagen, Denmark",Joined in Jun 2012,10,4,5,1,[],0,[]
gudrunjj,"Reykjavik, Iceland",Joined in May 2006,72,30,10,5,[],0,[]
367andreaf,"Kingston upon Thames, United Kingdom",Joined in Sep 2012,20,20,6,0,[],0,[]
dixonmel26,"Cork, Ireland",Joined in Oct 2011,129,123,61,0,[],0,[]
Danishmuffin,"Copenhagen, Denmark",Joined in Oct 2014,7,7,10,0,[],0,[]
620fridan,,Joined in Jul 2015,29,17,10,0,[],0,[]
meglama,"Munich, Germany",Joined in Nov 2014,10,6,2,0,[],0,[]
adventure_freedom,"Singapore, null, Singapore",Joined in Mar 2013,198,195,64,0,[],0,[]
sandwickersworld,Sandwick,Joined in Feb 2010,95,95,27,1,['mjc27_11'],0,[]
WillyKathy,,Joined in Jul 2010,8,6,1,0,[],0,[]
Marybeth58,"Nashville, Tennessee",Joined in Jan 2009,618,413,118,1,['mandb317'],1,['ThePointsGuy']
FannyN966,"Paris, France",Joined in May 2012,94,57,9,0,[],0,[]
MariaMrn87,"Valencia, Spain",Joined in Jul 2013,15,8,3,0,[],1,['Laura_Torres_ELE']
skaps3ld11,Canada,Joined in Jan 2007,73,58,54,0,[],0,[]
redpandadiving,"London, United Kingdom",Joined in Apr 2010,175,145,77,0,[],0,[]
MikeTlseBcnTlse,Toulouse,Joined in Jul 2007,29,17,5,0,[],0,[]
agogo123,"London, UK",Joined in Jul 2010,42,21,21,1,[],0,[]
Delbrav,"London, United Kingdom",Joined in Dec 2015,110,37,12,0,[],0,[]
lanalaniusky,"Vigo, Spain",Joined in Feb 2015,229,155,48,1,[],0,[]
arianneleigh,"Ottawa, Canada",Joined in Oct 2008,109,93,35,0,[],0,[]
JenkJ,"Munich, Germany",Joined in Mar 2013,133,133,75,3,"['krismarcisz', 'Darria91', 'YNK2013']",0,[]
johant93,"Copenhagen, Denmark",Joined in Nov 2014,7,5,1,0,[],0,[]
Nicholas_DB,"Bergen, Norway",Joined in Jul 2007,2,2,2,0,[],0,[]
R1581ERdavidv,"Rio de Janeiro, RJ",Joined in Aug 2007,53,44,9,1,[],0,[]
cpisaac,,Joined in Aug 2011,187,152,88,0,[],0,[]
zzao,bristol,Joined in Sep 2009,180,150,60,0,[],0,[]
mi_mi_mi186220,"Bristol, United Kingdom",Joined in May 2011,23,23,11,0,[],0,[]
71santiagoa,,Joined in Feb 2015,16,6,0,0,[],0,[]
shelyza,"Milford, Connecticut",Joined in Aug 2012,22,11,1,0,[],1,[]
pekkapleppanen,"Tampere, Finland",Joined in Nov 2015,54,46,13,0,[],0,[]
mamohau,"Oslo, Norway",Joined in Jul 2015,25,15,4,0,[],0,[]
danielruuth,"Gothenburg, Sweden",Joined in Jan 2012,62,59,22,0,[],2,[]
MichaelS1994a,,Joined in Dec 2019,35,31,46,0,[],0,[]
Sajidms198,,Joined in Feb 2020,1,1,0,0,[],0,[]
ginevramlk,"Nantwich, United Kingdom",Joined in Aug 2010,13,13,2,1,['roccobuffone'],6,[]
thislauramerida,"Mexicali, Mexico",Joined in Sep 2019,40,29,25,0,[],0,[]
KamikazeNL,"Hoorn, The Netherlands",Joined in Sep 2019,1,1,0,0,[],0,[]
MacBritishColumbia,British Columbia,Joined in Oct 2008,160,160,86,0,[],0,[]
Malibu_Jenny,"Reading, United Kingdom",Joined in Jul 2006,257,151,160,0,[],0,[]
MelaniG_12,"Leipzig, Germany",Joined in Sep 2011,7,7,0,0,[],0,[]
pdbrown1971,"Dillon, Montana",Joined in May 2017,10,10,2,0,[],0,[]
18sivr,"Stavanger, Norway",Joined in Apr 2014,306,72,16,1,[],1,['perkristiang']
marbego5,"Alicante, Spain",Joined in Aug 2015,106,93,43,0,[],1,['ajonegro-playa']
Charlie_pnx,"Ljubljana, Slovenia",Joined in Aug 2018,5,5,1,0,[],0,[]
abboluton,"London, United Kingdom",Joined in Oct 2018,3,3,0,0,[],0,[]
LisaT389,"York, United Kingdom",Joined in Sep 2012,87,53,21,0,[],0,[]
markboyd60,"Brisbane, Australia",Joined in Feb 2009,71,71,23,1,['staceyg1119'],0,[]
soljavu,"Espoo, Finland",Joined in Aug 2016,19,17,2,0,[],0,[]
490Simon,"Tórshavn, Faroe Islands",Joined in Nov 2012,4,4,4,0,[],0,[]
135hughm,"Sydney, Australia",Joined in Aug 2017,5,3,1,0,[],0,[]
bitey27,"Forster, Australia",Joined in May 2011,862,376,132,1,[],10,"['Itchy_feetCanberra', 'Connector535404', '592kerryr', 'StuI_12', '914KateS', 'sioned52', 'MarilynL296', 'Queenie850', 'Banpei', 'jynwd']"
412colin,"Barcelona, Spain",Joined in Oct 2015,21,18,4,0,[],0,[]
soulbobjr,"Kennesaw, Georgia",Joined in Jan 2012,20,19,6,0,[],0,[]
Jesjoe13,"Leiden, The Netherlands",Joined in Sep 2010,209,187,58,0,[],3,"['Tripadvisor', 'NatGeo', 'OutsideMagazine']"
jt914,ny,Joined in Apr 2009,78,65,9,0,[],0,[]
gohtrip,"Oakville, Canada",Joined in Jun 2013,15,15,3,0,[],0,[]
Davestom,"Sanur, Indonesia",Joined in Jan 2013,1,1,0,0,[],0,[]
JudyZ167,"Pittsburgh, Pennsylvania",Joined in Feb 2011,223,137,81,0,[],0,[]
bubblybeky,,Joined in Sep 2014,110,89,29,1,['Shamilt2'],0,[]
Jkal2014,"Okotoks, Canada",Joined in Aug 2014,139,38,13,0,[],0,[]
zeeshm,"London, United Kingdom",Joined in Feb 2007,218,130,82,1,[],0,[]
esandorf,"Exeter, United Kingdom",Joined in Jul 2016,16,16,11,0,[],1,['GolfAdvisor']
uostatechef,Saratoga,Joined in Feb 2010,618,201,217,0,[],0,[]
anujun,"Sofia, Bulgaria",Joined in Jan 2014,131,84,20,0,[],0,[]
PoliteEngineer,"Bristol, United Kingdom",Joined in Apr 2010,640,371,146,0,[],0,[]
clype33,"Stirling, Scotland",Joined in Jul 2005,341,153,113,0,[],0,[]
tartantraveller_18,buckinghamshire,Joined in Jan 2009,18,18,10,0,[],0,[]
AH151,"Orkney Islands, United Kingdom",Joined in Mar 2012,271,184,125,0,[],0,[]
ag942016,"Brighton, United Kingdom",Joined in Sep 2016,1,1,0,0,[],0,[]
300ewar,"Irvine, California",Joined in Dec 2014,399,134,44,3,[],0,[]
alaeven,"Amsterdam, The Netherlands",Joined in May 2014,28,27,31,0,[],0,[]
brasi888l,Florianopolis,Joined in May 2010,60,40,34,0,[],0,[]
rtsvg,"Victoria, Canada",Joined in Jul 2009,180,162,34,0,[],2,[]
CourtneyPHK,"Kilkenny, Ireland",Joined in Jun 2012,96,41,22,0,[],0,[]
ErzseBetBath,"Province of Barletta-Andria-Trani, Italy",Joined in Jul 2015,39,35,12,0,[],0,[]
goodiees,"Gothenburg, Sweden",Joined in Jan 2016,65,25,4,0,[],3,[]
basbury,"Nottingham, United Kingdom",Joined in Oct 2010,108,108,41,0,[],0,[]
bmaryWindsor_CT,"Windsor, CT",Joined in May 2007,85,85,40,0,[],0,[]
PeterXXXX,"Malmö, Sweden",Joined in Jan 2011,624,605,141,1,['halimkurt'],0,[]
636agnesh,"Lund, Sweden",Joined in Jul 2016,18,18,2,0,[],0,[]
ChristineT124,"Windhoek, Namibia",Joined in Aug 2011,52,45,23,0,[],0,[]
725ScottN,"Lynchburg, Virginia",Joined in Dec 2012,58,57,17,0,[],0,[]
WYjudy,Wyoming,Joined in Aug 2008,131,119,56,1,['GourmetMadridTours'],0,[]
N_McL,"Twyford, United Kingdom",Joined in Jul 2008,204,201,136,0,[],0,[]
lcfilipe,"Lisbon, Portugal",Joined in Jul 2010,55,55,32,2,[],0,[]
phdum0nt,"Rouen, France",Joined in Apr 2016,2,2,0,0,[],0,[]
california_usa2020_,"Birmingham, United Kingdom",Joined in Aug 2014,642,252,107,1,['Ran214'],0,[]
Jona0497,"Odense, Denmark",Joined in Apr 2008,127,91,22,0,[],0,[]
girlonthehill_uk,"Bristol, United Kingdom",Joined in Oct 2010,264,124,38,0,[],0,[]
Nikonian76,"Kota Kinabalu, Malaysia",Joined in Mar 2009,194,152,86,0,[],3,"['n1tomiss', 'indrih2019']"
SilverWales,"Rhyl, United Kingdom",Joined in Aug 2008,47,43,36,0,[],0,[]
838fennav,,Joined in Jun 2012,2,2,0,0,[],0,[]
AlmhultGrodan,"Lomma, Sweden",Joined in Mar 2012,146,137,37,1,[],0,[]
danw255,"Frankfurt, Germany",Joined in Apr 2014,31,26,13,0,[],0,[]
ericg574,"Arjang, Sweden",Joined in Dec 2012,6,5,4,0,[],0,[]
msGLT,"Lander, WY",Joined in Mar 2010,68,68,31,0,[],0,[]
Christaadventures,"Mill Creek, Washington",Joined in Jun 2007,176,88,36,0,[],0,[]
tripchoya,"Berlin, Germany",Joined in Jan 2009,316,186,124,0,[],0,[]
lornajaneflorence,,Joined in Sep 2012,14,11,15,0,[],0,[]
Strozzapreti,"Cambridge, United Kingdom",Joined in Jan 2007,219,204,145,1,['Davidm1961'],0,[]
0Ave2013,"Dublin, Ireland",Joined in Sep 2009,83,67,74,1,['shoreditchpoet'],0,[]
Freeverse88,"London, Canada",Joined in Sep 2015,20,16,9,1,[],0,[]
TerandAnd,"Elmstead Market, United Kingdom",Joined in Jun 2010,125,125,47,0,[],0,[]
dselvag,"Malmö, Sweden",Joined in Aug 2012,69,52,28,0,[],0,[]
sunbean11,"Portland, Oregon",Joined in Oct 2011,114,61,18,0,[],0,[]
debsmillen66,"London, United Kingdom",Joined in Mar 2004,491,485,210,0,[],0,[]
we3onthego,"Mountain View, California",Joined in Oct 2010,32,30,13,0,[],0,[]
207NeilM,"Snodland, United Kingdom",Joined in Jun 2013,711,358,166,1,['metodobolt'],3,[]
FredrikHjortsberg,"Tullinge, Sweden",Joined in Mar 2010,155,70,19,0,[],0,[]
zapa76,"Maynooth, Irlandia",Joined in Dec 2007,74,44,18,0,[],0,[]
mpgal,"York, United Kingdom",Joined in Aug 2007,83,30,8,1,[],0,[]
Daeena,"Bratislava, Slovakia",Joined in Oct 2008,52,37,30,0,[],0,[]
Brendadotcom1,"Essex, United Kingdom",Joined in Jan 2014,38,24,9,0,[],0,[]
GC61,"Dundalk, Ireland",Joined in Jan 2008,61,61,28,0,[],0,[]
gunnercade,"Lubbock, Texas",Joined in Mar 2005,111,94,169,0,[],0,[]
Majanol,,Joined in Jun 2014,19,19,4,0,[],0,[]
Ashis1978,,Joined in May 2015,1,1,1,0,[],0,[]
weeezoo,"Woking, United Kingdom",Joined in May 2010,490,485,104,0,[],1,['InTheKnow']
bryanluangkhot,"Australian Capital Territory, Australia",Joined in Mar 2015,12,11,3,0,[],0,[]
TheShano,,Joined in Mar 2015,5,5,5,0,[],0,[]
Ripatti,Helsinki,Joined in May 2009,46,45,33,0,[],0,[]
HolidayKat_86,"Melbourne, Australia",Joined in Jul 2011,286,242,134,0,[],0,[]
DaddyCool_Cph,"Copenhagen, Denmark",Joined in Oct 2007,6,6,1,0,[],0,[]
oliviaDanmark,"Copenhagen Region, Denmark",Joined in Oct 2008,83,81,57,0,[],0,[]
PilotMichael_L,"Los Angeles, California, United States",Joined in Jul 2013,92,51,32,0,[],0,[]
JLW70,"Whitburn, United Kingdom",Joined in Mar 2012,157,117,34,0,[],0,[]
Herizado,"Malaga, Spain",Joined in Mar 2010,105,98,45,2,[],0,[]
Travellingfamily012,"Tel Aviv, Israel",Joined in Sep 2010,343,326,127,8,"['Danielhu2', 'almog1002', 'danyy05', 'EmmanuelH805', 'asafcit', 'NaamaN16', 'oshgrin', 'zahava61']",0,[]
798philm,"London, United Kingdom",Joined in Oct 2013,28,27,19,0,[],0,[]
NaBeEurope,Europe,Joined in May 2008,95,45,8,0,[],0,[]
flaviaviland,"Stavanger, Norway",Joined in Aug 2010,155,93,41,1,['JulioVasconcelos'],4,"['arteyuri', 'JulioVasconcelos', '410luisas', 'agvasboe']"
kazfras,"Halifax, United Kingdom",Joined in Jun 2012,55,49,11,0,[],0,[]
Bethanwy,"Bristol, United Kingdom",Joined in Aug 2008,8,8,12,0,[],0,[]
Rozovs,"Herzliya, Israel",Joined in Aug 2007,8,8,2,0,[],0,[]
NatashaWoolman,"London, United Kingdom",Joined in Nov 2012,23,22,4,0,[],0,[]
Z0rglub,"Geneva, Switzerland",Joined in Aug 2013,223,167,131,0,[],0,[]
Debonthego,"Grand Rapids, Michigan",Joined in May 2008,150,130,59,0,[],2,[]
jlaway,Toronto,Joined in Sep 2008,72,72,26,0,[],0,[]
simonsenlis,Hull,Joined in Mar 2009,51,3,5,0,[],0,[]
macca1997uk,Berks,Joined in Jun 2010,44,30,6,0,[],0,[]
FlorisDW,"Amsterdam, The Netherlands",Joined in Nov 2012,108,95,32,0,[],0,[]
DebbieH731,"Llanidloes, United Kingdom",Joined in Sep 2007,15,15,6,0,[],0,[]
robbret,"Zakynthos, Greece",Joined in Dec 2010,71,65,27,0,[],0,[]
PaalHE,"Bergen, Norway",Joined in Sep 2012,22,20,5,0,[],0,[]
breezebythesea,"Hong Kong, China",Joined in Mar 2007,41,29,20,0,[],0,[]
Mazinhalspuc,"Sao Paulo, SP",Joined in Nov 2007,37,35,26,1,['Luciano_Takeshi'],0,[]
fionad491,"Tel Aviv District, Israel",Joined in Nov 2007,100,78,45,0,[],0,[]
NordicYoung_couple,Nordic,Joined in Jul 2009,9,9,3,0,[],0,[]
silvermainiac,"Farmington, Maine",Joined in Jan 2013,16,16,6,1,['419DavidG419'],0,[]
SharonSCalifornia,California,Joined in May 2008,293,281,101,0,[],0,[]
Toppsen,"Helsinki, Finland",Joined in Apr 2013,35,35,36,0,[],0,[]
DominicW,"Leeds, United Kingdom",Joined in Aug 2006,286,223,124,0,[],0,[]
NinaAsia,"Singapore, Singapore",Joined in Oct 2007,426,221,150,0,[],0,[]
NiallR285,Dublin,Joined in Apr 2012,52,51,28,0,[],0,[]
MariaZ4,"Stockholm, Sweden",Joined in Nov 2009,60,35,22,2,[],0,[]
ADanishMan,"Odense, Denmark",Joined in Oct 2009,81,80,34,0,[],0,[]
patsiann,"Newcastle, United Kingdom",Joined in Jul 2006,40,36,30,0,[],0,[]
KIMT_IV,Århus  Danmark,Joined in Oct 2008,28,16,17,0,[],0,[]
GlobalPolyglot,"Munich, Germany",Joined in Mar 2008,125,125,190,0,[],0,[]
veggievic,,Joined in Oct 2012,4,3,1,0,[],0,[]
trinity19812016,"Budapest, Hungary",Joined in Sep 2009,106,106,58,0,[],0,[]
CPH_iwersen,,Joined in Aug 2012,16,16,14,0,[],0,[]
beijingduck,"London, United Kingdom",Joined in Jan 2009,557,556,249,1,['lump007'],0,[]
Iammultilingual6,"Vancouver, Canada",Joined in Aug 2008,72,57,31,0,[],0,[]
dcteencuisine,"Rockville, Maryland",Joined in Aug 2012,9,5,0,0,[],0,[]
Kathychen,"Zurich, Switzerland",Joined in Aug 2012,2,2,0,0,[],0,[]
paperandglue,Gloucestershire,Joined in Apr 2009,24,24,21,0,[],0,[]
Waconda,"Fairbury, Nebraska",Joined in Jan 2004,82,76,28,0,[],0,[]
jedi27,Genève,Joined in Mar 2009,151,117,61,0,[],0,[]
andreasb761,"Copenhagen, Denmark",Joined in Apr 2012,77,75,156,2,"['ellenpotter', 'BZLandskab']",0,[]
BerlinJulianBerlin,"Berlin, Germany",Joined in Feb 2012,29,29,23,0,[],0,[]
eyrie_no,"Copenhagen, Denmark",Joined in Dec 2011,218,14,11,0,[],0,[]
Mad_Sevilla,"Madrid, Spain",Joined in Jan 2011,55,46,15,0,[],0,[]
minnie058,united kingdom,Joined in Feb 2010,20,20,15,0,[],0,[]
EdwardRM,"Miami, Florida",Joined in Jan 2011,54,48,154,0,[],0,[]
MemRunner,"Memphis, Tennessee",Joined in Aug 2008,246,193,100,1,['MphisMartiniGoddess'],0,[]
dededa80,"New York City, New York",Joined in Nov 2008,201,189,121,0,[],0,[]
cactie,Basel,Joined in May 2010,25,18,7,0,[],0,[]
booksandbutter,"Phoenix, Arizona",Joined in Feb 2011,2,2,2,0,[],0,[]
Traveltrollmagic,Copenhagen,Joined in Jan 2007,25,25,21,0,[],0,[]
gigiof,"Milano, Italia",Joined in Dec 2009,18,18,8,0,[],0,[]
MarieNseDreams,"Copenhagen, Denmark",Joined in Mar 2019,9,3,4,0,[],0,[]
iba94,,Joined in Jan 2020,1,1,0,0,[],0,[]
MikkelAmager,,Joined in Jan 2020,1,1,0,0,[],0,[]
Inspire318001,,Joined in Feb 2012,1,1,0,0,[],0,[]
Johanna1983,"Ljungskile, Sweden",Joined in Aug 2010,257,54,84,2,[],7,"['Tripadvisor', 'Thrillist', 'CNTraveler', 'TimeOut', 'turquoise23', 'liseb122', '962vishvas']"
MrsS71,"Sunbury-on-Thames, null, United Kingdom",Joined in Oct 2013,50,34,20,0,[],0,[]
azlari,"Burnsville, Minnesota",Joined in Jun 2010,202,200,45,0,[],0,[]
785ellenv,"Vianen, The Netherlands",Joined in Aug 2012,126,42,4,0,[],0,[]
eddie846,"Oldham, United Kingdom",Joined in Aug 2011,348,347,247,0,[],0,[]
Sunsetbeach08,"Manchester, United Kingdom",Joined in Dec 2008,192,172,71,0,[],0,[]
davidreljanovic,"Boras, Sweden",Joined in Oct 2013,6,6,1,0,[],0,[]
Tewari_S,"Dubai, United Arab Emirates",Joined in Aug 2008,86,86,48,1,['OjhaMahinder'],0,[]
Jahaungeer,"Los Angeles, California",Joined in Oct 2015,58,56,30,0,[],0,[]
StevenCotton,"Sheffield, United Kingdom",Joined in Jul 2014,36,33,7,1,[],0,[]
1414Anne000,"Namur, Belgium",Joined in Jul 2014,5,5,4,0,[],0,[]
Johness123,"Birmingham, United Kingdom",Joined in Jun 2007,4,4,0,0,[],0,[]
