username,location,joined,nrContributions,nrReviews,nrUpvotes,nrFollowers,followers,nrFollowing,following
atd713,"Westchester County, New York",Joined in Jul 2009,12,12,1,0,[],0,[]
Waldo007,Moray,Joined in Jul 2006,30,28,37,0,[],0,[]
EmilieW187,,Joined in Nov 2012,1,1,0,0,[],0,[]
756mahirh,,Joined in Jan 2016,54,41,14,0,[],0,[]
Millemini,"Oslo, Norway",Joined in Jul 2009,69,43,15,0,[],0,[]
Rathmurphy,"Ballina, Ireland",Joined in Aug 2012,14,14,18,0,[],0,[]
mattandlauram,,Joined in May 2015,79,37,14,0,[],0,[]
gertonw3,,Joined in Aug 2016,9,5,0,0,[],0,[]
oleHero,"Kyiv (Kiev), Ukraine",Joined in Oct 2018,20,20,41,0,[],0,[]
Nomad44046616247,,Joined in Feb 2020,1,1,0,0,[],0,[]
krisztianb2015,"Southampton, United Kingdom",Joined in Jan 2015,35,32,23,0,[],0,[]
syerre,"Strasbourg, France",Joined in Jan 2011,60,59,31,0,[],0,[]
GEORGIA0707,"Athens, Greece",Joined in Jul 2011,122,77,80,0,[],1,[]
vasiliki98,Greece,Joined in Nov 2019,10,5,1,0,[],0,[]
FrancescoCigdem,"Copenhagen, Denmark",Joined in Aug 2015,28,28,4,0,[],0,[]
Kaeru30,UK,Joined in Jan 2008,101,101,59,0,[],0,[]
apencak1,"Hamden, Connecticut",Joined in Mar 2019,13,6,1,0,[],0,[]
ivanlA334BT,"Kumamoto, Japan",Joined in Aug 2018,1,1,0,0,[],0,[]
yiwenwen,,Joined in Dec 2018,1,1,5,0,[],0,[]
kimuy47,"Copenhagen, Denmark",Joined in Nov 2018,16,2,6,2,[],0,[]
scirby,"St Peter Port, United Kingdom",Joined in Aug 2009,41,41,12,0,[],0,[]
stefanuswisnu,"Jakarta, Indonesia",Joined in Jan 2016,511,178,18,0,[],0,[]
darko_trx83,"Novi Sad, Serbia",Joined in Aug 2008,173,47,49,0,[],0,[]
Neko_Katya,"Kyiv (Kiev), Ukraine",Joined in Dec 2009,424,80,54,0,[],0,[]
tonyloads,"New York City, New York",Joined in Jan 2017,11,11,16,0,[],0,[]
sarahbU2500VL,,Joined in Jun 2016,33,33,18,1,[],0,[]
PragueCoolGuide,"Prague, Czech Republic",Joined in Jan 2016,29,14,3,0,[],0,[]
SaraTravel2017,,Joined in Oct 2017,6,6,4,0,[],0,[]
JK_TheNilssons,"Malmö, Sweden",Joined in Apr 2014,96,80,74,0,[],0,[]
Oxybelis,"Stockholm, Sweden",Joined in Jul 2017,13,13,4,0,[],0,[]
Lions300,"Melbourne, Australia",Joined in Nov 2011,532,439,187,1,['Highadventurer'],0,[]
the1gooner,"Stoke-on-Trent, United Kingdom",Joined in Sep 2012,71,26,21,0,[],0,[]
Annette2662,"San Juan, Philippines",Joined in Feb 2009,172,121,100,0,[],0,[]
JournoNsw,NSW,Joined in Mar 2010,83,76,38,1,['ShiHu'],0,[]
Thilovo,,Joined in Jun 2013,5,5,1,0,[],0,[]
PeterHelgstrand,"Dragoer, Denmark",Joined in Nov 2012,95,53,14,0,[],0,[]
0908267,"Yorkshire, United Kingdom",Joined in Apr 2010,710,531,271,0,[],0,[]
Mortenpaatur,"Skanderborg, Denmark",Joined in Jan 2011,220,220,113,2,[],1,['mariahV5764HM']
annikal930,"Stockholm, Sweden",Joined in May 2015,1,1,0,0,[],0,[]
nightmarehippygirl,"Milan, Italy",Joined in Jan 2009,87,67,89,12,"['dani8720', 'ExploreTraveler', 'ana_lombardini', '972arund', 'aubergine_man', 'TravelsNepal', 'pilotnicola', 'jimmyHachi', 'efsanesenol', 'mallawatours', 'margheghi', 'lilit2020']",22,"['DameTraveler', 'theplanetd', 'emilyluxton', 'bsandrs', 'angelbengal', 'Ellemay', 'lucyloohoo', 'gorby123', 'Kari_Beaulieu', 'anyihilation', 'strangersblog', 'jacksonlo', 'andrewo428', 'GillS81', 'LizzyDizzy57', 'Trip_Voyager_80', 'RobbsEdinburgh', 'CarloC71', 'deliandra', 'izumi_from_tokyo']"
Poppy28,"London, United Kingdom",Joined in Aug 2007,72,71,41,0,[],0,[]
MountainManTrev,,Joined in Oct 2013,17,17,8,0,[],0,[]
JessicaD746,"Detroit, Michigan",Joined in Jul 2012,41,26,12,0,[],0,[]
M_n_M1707,"London, United Kingdom",Joined in Jun 2011,33,23,21,0,[],0,[]
roger_engstrom,"Boca Raton, Florida",Joined in Dec 2007,69,55,20,0,[],0,[]
daidaLA,Los Angeles,Joined in Aug 2005,10,8,21,0,[],0,[]
ML2011,"Ho Chi Minh City, Vietnam",Joined in Feb 2011,102,97,75,0,[],0,[]
fayben,Versoix,Joined in Nov 2010,1,1,2,0,[],0,[]
tommasi100,Oslo,Joined in Oct 2009,1,1,1,0,[],0,[]
Lemmies61,Thule,Joined in Feb 2010,52,48,16,3,"['usambaramountain', 'mosesjacob010', 'lavlya']",0,[]
stephengreen123,"Berwick upon Tweed, United Kingdom",Joined in Oct 2009,73,51,15,0,[],0,[]
Trumelunki,"Helsinki, Finland",Joined in Jul 2009,65,39,18,0,[],0,[]
MPBK1970,,Joined in May 2012,127,104,86,0,[],0,[]
Robotron3000,"Copenhagen, Denmark",Joined in Jul 2006,59,26,17,0,[],0,[]
MOBilise,"Malua Bay, Australia",Joined in Oct 2012,118,74,48,1,['Ran214'],1,[]
LatvianIrene,"Mesa, Arizona",Joined in Oct 2004,21,17,1,0,[],0,[]
vm581,"Brisbane, Australia",Joined in Jan 2016,4,2,0,0,[],0,[]
ammrw,"Bottmingen, Switzerland",Joined in Mar 2009,87,68,47,2,"['swisstraveler63', 'mholzbach']",28,[]
s_sof_sun,,Joined in Oct 2019,5,5,1,0,[],0,[]
Vrikke,"Copenhagen, Denmark",Joined in May 2013,11,10,3,0,[],0,[]
Curlyfra,"New York City, New York",Joined in Jan 2010,53,22,4,0,[],0,[]
s_sbitneva,"Frederiksberg, Denmark",Joined in Dec 2009,38,22,11,0,[],1,[]
ibenbn,"Stroeby, Denmark",Joined in Sep 2016,1,1,0,0,[],0,[]
Henrik60,,Joined in Jan 2015,3,2,0,0,[],0,[]
leajuul2016,"Copenhagen, Denmark",Joined in Jul 2016,21,21,5,0,[],0,[]
173steenh,"Copenhagen, Denmark",Joined in Jan 2019,1,1,0,0,[],0,[]
OveRishoj,"Copenhagen, Denmark",Joined in Jun 2015,25,22,3,0,[],0,[]
Excursion696687,,Joined in Feb 2017,1,1,0,0,[],0,[]
SarppaA,"Helsinki, Finland",Joined in Jan 2008,75,24,26,0,[],0,[]
joannec13,London,Joined in Jun 2011,19,17,2,0,[],0,[]
davidemE767YH,"Copenhagen, Denmark",Joined in Sep 2015,21,6,3,0,[],0,[]
rcco97,"Basel, Switzerland",Joined in May 2012,98,93,85,0,[],0,[]
maxpel2018,"Rome, Italy",Joined in Dec 2008,1,1,1,0,[],0,[]
Perankaer,Copenhagen,Joined in Aug 2006,3,1,1,2,"['susannel240', '121larsh']",0,[]
K4941EAmariaa,"Amsterdam, The Netherlands",Joined in Aug 2014,4,4,2,1,[],0,[]
stevenous,"Gothenburg, Sweden",Joined in Jun 2014,169,78,61,1,[],0,[]
Ric_07_94,"Copenhagen, Denmark",Joined in Oct 2017,1,1,1,0,[],0,[]
94larsn,"Västerås, Sweden",Joined in Aug 2013,30,23,3,0,[],0,[]
HaggisRipsnorter,"City Beach, Australia",Joined in Jul 2018,37,26,28,0,[],0,[]
TorkilT,,Joined in Jul 2011,14,14,41,0,[],0,[]
sheilamL9614BJ,,Joined in Jan 2020,4,2,0,0,[],0,[]
Barbara73390,"London, United Kingdom",Joined in Jun 2015,20,20,6,0,[],0,[]
JJRLFIN,"Southern Finland, Finland",Joined in Nov 2014,69,68,92,0,[],0,[]
janinefabiani,"Riva San Vitale, Switzerland",Joined in Apr 2015,19,10,10,0,[],0,[]
ceklarsen,"Horsens, Denmark",Joined in Nov 2007,230,153,89,0,[],0,[]
TobFoodTess,"Jakarta, Indonesia",Joined in Jan 2011,13,8,3,0,[],0,[]
merlinsurrietrekker,"Glenshaw, Pennsylvania",Joined in Dec 2010,720,718,190,0,[],2,[]
M3088GQmarie,"Stockholm, Sweden",Joined in Aug 2016,244,210,103,1,[],2,[]
fromMTL,Toronto,Joined in Jul 2011,24,24,14,0,[],0,[]
EduardTravels,"Philadelphia, Pennsylvania",Joined in Mar 2006,329,228,160,0,[],0,[]
spatterson79,,Joined in Jan 2013,24,22,9,0,[],0,[]
Tanheartssteph,"Abu Dhabi, United Arab Emirates",Joined in Aug 2015,194,78,65,0,[],0,[]
bilzbabe,"Long Island, NY",Joined in Sep 2003,166,66,53,0,[],0,[]
LucyD1498,"Bridgnorth, United Kingdom",Joined in Jul 2012,75,37,17,1,[],0,[]
DennisDykau,"Edmonton, Canada",Joined in Apr 2006,150,148,68,0,[],0,[]
gogolino,Bruxelles,Joined in Jul 2010,259,191,89,0,[],0,[]
madamemiao,Vicenza,Joined in Aug 2012,66,57,15,1,[],0,[]
keithl304,"Elk Grove, California",Joined in Jun 2015,204,196,51,0,[],0,[]
annee188,"Helsingborg, Sweden",Joined in Nov 2016,31,31,28,1,['simonacZ7736KA'],1,[]
Jacobnielsen45963,"Saint Julian's, Malta",Joined in Nov 2007,201,80,23,2,"['novakoffm', 'dwaned']",1,[]
Janfaldt,"Kolding, Denmark",Joined in Aug 2010,5,5,0,0,[],0,[]
1947Ragnar,"Kopavogur, Iceland",Joined in Oct 2009,20,20,15,0,[],0,[]
sokold2016,,Joined in Jan 2016,7,7,1,0,[],0,[]
dc4opera,"Lexington, Kentucky",Joined in Sep 2009,435,163,58,0,[],0,[]
sarah-ghajar,,Joined in Oct 2007,49,39,14,0,[],7,[]
373vitav,Slovenia,Joined in Apr 2015,286,131,50,0,[],0,[]
trinhytran,,Joined in May 2016,3,3,3,0,[],0,[]
123allenp,"Andover, Massachusetts",Joined in Jun 2014,167,166,26,1,['TrevorOldak'],0,[]
Suttera,,Joined in Nov 2014,35,34,9,2,[],0,[]
cromerty,Abu Dhabi,Joined in Oct 2007,86,78,58,0,[],0,[]
RiivaB,"Virum, Denmark",Joined in Nov 2007,5,5,5,0,[],0,[]
NadirAhmad,"Cherry Hill, New Jersey",Joined in May 2006,15,15,9,0,[],0,[]
Foodisfun77,"Teterboro, New Jersey",Joined in Mar 2014,275,269,77,1,[],2,"['wineenthusiast', 'GiadaDeLaurentiis']"
DaViking2014,"Vancouver, Canada",Joined in Jul 2014,52,52,18,0,[],0,[]
Michael_Kruse,"Basel, Switzerland",Joined in Mar 2012,209,209,104,0,[],0,[]
Melsenstyle,"Aalborg, Denmark",Joined in Nov 2007,14,13,5,0,[],0,[]
TravelTexan1,"Nacogdoches, Texas",Joined in Jul 2009,384,178,106,0,[],0,[]
JohnCambsUK,"England, United Kingdom",Joined in Dec 2003,204,150,73,0,[],0,[]
MiaFin,"Southern Finland, Finland",Joined in Jul 2010,184,184,140,0,[],0,[]
krmh18,"Helsinki, Finland",Joined in Feb 2014,39,33,10,0,[],0,[]
Diletta,"London, United Kingdom",Joined in Jan 2008,135,125,72,2,[],0,[]
ramonadelya,"Oradea, Romania",Joined in Aug 2010,150,65,54,1,[],1,['vladimiro501']
Niels522013,"Kota Kinabalu, Malaysia",Joined in Jul 2008,31,11,9,0,[],0,[]
orchiddoc,"Skillman, New Jersey",Joined in Jul 2010,293,293,129,0,[],0,[]
IanSheffield,"Sheffield, United Kingdom",Joined in Oct 2008,101,101,50,0,[],0,[]
SDCCexhibitor,"Orillia, Canada",Joined in Jul 2011,109,82,25,0,[],0,[]
gianao,"Santa Clarita, California",Joined in Apr 2009,110,65,67,0,[],0,[]
mrnorma1,"Kuala Lumpur, Malaysia",Joined in Jan 2017,22,22,1,0,[],0,[]
jennyt946,"Barcelona, Spain",Joined in Oct 2014,17,15,7,0,[],0,[]
SteenS29,,Joined in Oct 2009,63,62,25,1,[],0,[]
PaulTudorOprea,"Glasgow, United Kingdom",Joined in Jul 2011,45,38,17,0,[],0,[]
Taistealoir,"Bath, United Kingdom",Joined in Apr 2007,52,52,35,0,[],0,[]
HKempe,"Malmö, Sweden",Joined in Aug 2013,13,13,4,0,[],6,[]
paul_deirdre,"Dublin, Ireland",Joined in Nov 2009,228,203,80,1,[],0,[]
BA_83838,"Dublin, Ireland",Joined in Jul 2013,236,236,102,0,[],0,[]
nomnomnerds,"London, United Kingdom",Joined in May 2019,18,16,5,1,['Kaimurholidaysindia'],1,[]
ScottishDreamTours,"Cle Elum, Washington",Joined in Aug 2007,325,290,311,32,[],12,[]
WadeR599,"Jackson, Tennessee",Joined in Nov 2012,236,181,46,1,['Yahya-guide'],0,[]
KAM173,,Joined in Oct 2008,5,5,0,0,[],0,[]
rostrisg,"Las Palmas de Gran Canaria, Spain",Joined in Jun 2015,41,29,11,0,[],1,[]
Annaclada,,Joined in Sep 2008,15,15,4,0,[],0,[]
HelloAmie,"Shropshire, United Kingdom",Joined in Sep 2013,28,13,10,0,[],0,[]
267csabas,"Budapest, Hungary",Joined in Jul 2015,50,47,53,0,[],0,[]
Louise109h,"Copenhagen, Denmark",Joined in Oct 2015,50,14,1,0,[],0,[]
mich_belgium,"Brussels, Belgium",Joined in Mar 2016,3,2,0,0,[],0,[]
natalieb265,MissNB,Joined in Nov 2011,68,37,15,0,[],1,[]
ShahCaligula,"Valenciennes, France",Joined in May 2013,55,54,25,0,[],0,[]
LeeB3260,"Watford, United Kingdom",Joined in Jan 2013,8,7,3,0,[],0,[]
joshmN7840UJ,,Joined in Jan 2016,5,4,0,0,[],0,[]
GabrieleNoWorries,"Edinburgh, United Kingdom",Joined in Apr 2015,125,123,67,2,"['lauracI4523CF', 'guidon415']",0,[]
imes009,"Washington DC, District of Columbia",Joined in Jun 2012,19,19,14,1,['hifulvio'],0,[]
khadjri,"Preston, United Kingdom",Joined in Feb 2008,56,38,23,0,[],0,[]
Sewah,"Columbus, Ohio",Joined in Sep 2010,195,48,42,0,[],0,[]
Jonnyma,,Joined in Dec 2014,2,2,0,0,[],0,[]
varsano86,,Joined in Feb 2011,25,21,9,0,[],0,[]
pnjaban,"San Francisco, California",Joined in Feb 2009,451,188,53,4,[],0,[]
jakeyboygetslost,"London, United Kingdom",Joined in Oct 2007,216,135,51,1,['jackrA2413NQ'],0,[]
aussie1000Adel,"Zurich, Switzerland",Joined in Jul 2009,84,80,45,0,[],0,[]
Gordo96,"Saint Louis, Missouri",Joined in Nov 2014,31,31,19,0,[],0,[]
242kathrinen,,Joined in Dec 2020,1,1,0,0,[],0,[]
shahzado2016,,Joined in Mar 2016,1,1,0,0,[],0,[]
585waqqasa,"Malmö, Sweden",Joined in Jul 2020,1,1,0,0,[],0,[]
williamo0,"Toronto, Canada",Joined in Dec 2007,4,4,0,0,[],0,[]
hshshggffk,"Husavik, Iceland",Joined in Jul 2018,1,1,0,0,[],0,[]
Lskovdal,"Frederiksvaerk, Denmark",Joined in Nov 2012,2,2,0,0,[],0,[]
tabi5,"Copenhagen, Denmark",Joined in Aug 2017,1,1,0,0,[],0,[]
pbpatel7851,"Texas City, Texas",Joined in Jan 2010,1,1,0,0,[],0,[]
lenasl,"Samos, Greece",Joined in Jan 2008,8,8,11,1,[],0,[]
RitvarsR8,,Joined in Jul 2014,1,1,0,0,[],0,[]
marcinspiewak,"Gdansk, Poland",Joined in Apr 2011,2,2,1,0,[],0,[]
richardhG170BP,"London, United Kingdom",Joined in Jun 2016,23,23,23,0,[],0,[]
P4872QNjennyc,"Los Angeles, California",Joined in Apr 2015,8,8,3,0,[],0,[]
EzzyA,"Hatfield, United Kingdom",Joined in Nov 2009,177,176,71,0,[],0,[]
936casperh,,Joined in Jul 2014,6,6,2,0,[],0,[]
King-ChristianIV,,Joined in Jul 2016,59,35,22,0,[],0,[]
HeyMaria83,"Copenhagen, Denmark",Joined in Apr 2014,12,12,12,0,[],0,[]
Rowena102,"London, United Kingdom",Joined in Nov 2009,72,64,30,0,[],0,[]
allenye0h,"Singapore, Singapore",Joined in Feb 2016,9,6,0,0,[],0,[]
Snedkeren,,Joined in Jul 2013,10,7,3,0,[],0,[]
dgtlfood,"Prague, Czech Republic",Joined in Apr 2016,16,16,2,0,[],0,[]
JohannMuller,"Szczecin, Poland",Joined in Nov 2012,21,15,19,0,[],0,[]
JayRDk,,Joined in Aug 2010,1,1,0,0,[],0,[]
SEH1077,,Joined in Mar 2019,1,1,0,0,[],0,[]
LesiaOI,"Kyiv (Kiev), Ukraine",Joined in Jul 2015,107,48,14,1,['Porterwilson33'],0,[]
Quality_Guest,"Ashdod, Israel",Joined in Aug 2007,163,128,39,0,[],0,[]
cng25,"London, United Kingdom",Joined in Apr 2013,1,1,1,0,[],0,[]
clothe,,Joined in Sep 2013,8,8,3,0,[],0,[]
PaulineR1714,,Joined in Apr 2014,1,1,1,0,[],0,[]
luckypotato,"Windsor and Maidenhead, United Kingdom",Joined in May 2008,15,13,9,0,[],0,[]
Trad11,Scandic,Joined in Mar 2010,90,84,47,1,['TimoN341'],0,[]
Gerafrei,"Mexico City, Mexico",Joined in May 2006,145,74,50,0,[],0,[]
TrafficoIntenso,"Kongens Lyngby, Denmark",Joined in Feb 2011,23,22,4,1,[],0,[]
AWBerlin,"Berlin, Germany",Joined in Jan 2011,277,195,114,1,['GlobalServiceUK'],1,[]
chemisedoccassion,"Point Lookout, Australia",Joined in Jan 2013,9,8,4,0,[],0,[]
anders285,"Stockholm, Sweden",Joined in Nov 2020,3,3,0,0,[],0,[]
kritisch2019,,Joined in Jan 2020,1,1,0,0,[],0,[]
AD1312005,,Joined in Aug 2019,1,1,0,0,[],0,[]
KarmicAngel,"Toronto, Canada",Joined in Feb 2011,51,43,18,1,['Angel_Emm'],4,[]
Harish3012,"Ahmedabad, India",Joined in Jan 2014,51,23,5,0,[],0,[]
VaishaliJ87,"Bengaluru, India",Joined in Feb 2018,11,11,5,0,[],0,[]
AmitThakkar01,"New Delhi, India",Joined in Jan 2016,3,3,3,0,[],0,[]
Wizzardslf,"Koege, Denmark",Joined in Oct 2012,14,9,6,0,[],0,[]
StephenTowers,"Copenhagen, Denmark",Joined in Nov 2018,2,1,0,0,[],0,[]
830jonasl,"Skanderborg, Denmark",Joined in Jun 2015,20,20,6,0,[],0,[]
Roam823317,,Joined in Oct 2018,5,5,0,0,[],0,[]
342ki,"London, United Kingdom",Joined in Nov 2015,89,36,34,0,[],16,"['Tripadvisor', 'NatGeo', 'TravelChannel', 'theculturetrip', 'TimeOut', 'BusinessInsider', 'nationalparktrips', 'Oyster', 'FollowMeTo', 'GettingStamped', 'VisitSanDiego', 'whatshotblog', 'Lifetogo', 'ragiansanti34', 'usman96777', 'katarzynak117']"
122rajeevs,"Windsor and Maidenhead, United Kingdom",Joined in Apr 2014,28,24,12,0,[],0,[]
Namrata_Agarwal,Mumbai,Joined in May 2009,65,61,13,1,[],0,[]
Saif93,"Abu Dhabi, United Arab Emirates",Joined in Sep 2017,6,6,1,0,[],0,[]
ranabhaik,"London, United Kingdom",Joined in Mar 2018,14,14,3,0,[],0,[]
Vimal-CA,"Hamilton, Canada",Joined in Nov 2017,51,16,4,0,[],0,[]
LiamLy,"Kilkenny, Ireland",Joined in Mar 2013,55,46,14,0,[],0,[]
ShashankS955,"Singapore, Singapore",Joined in May 2010,14,12,2,0,[],0,[]
larsj416,"Limhamn, Sweden",Joined in Jun 2016,1,1,0,0,[],0,[]
PMC918,"Malmö, Sweden",Joined in Mar 2012,7,7,3,0,[],0,[]
florencecom,"Copenhagen, Denmark",Joined in Jul 2017,2,2,3,0,[],0,[]
350kaushikb,"Singapore, Singapore",Joined in Nov 2014,107,60,10,0,[],2,"['theculturetrip', 'Viator']"
Annafjordan,"Townsville, Australia",Joined in Feb 2013,275,202,60,2,[],0,[]
KM83,"London, England",Joined in Oct 2006,6,6,8,0,[],0,[]
jonathanromain,Belgium,Joined in Mar 2008,13,9,6,0,[],0,[]
katew836,"Costa Teguise, Spain",Joined in May 2015,5,5,4,0,[],0,[]
GaurangR24,,Joined in Sep 2016,184,119,32,1,['KanishkaTrivedi'],0,[]
davygriffiths,"Brighton, United Kingdom",Joined in Aug 2016,14,13,2,0,[],0,[]
RohitaJ1,,Joined in Sep 2007,2,2,0,0,[],0,[]
400aurab,"Copenhagen, Denmark",Joined in Jan 2008,69,21,9,2,"['lordboots', '579yigita']",1,['lordboots']
793abv,"Antwerp Province, Belgium",Joined in Nov 2016,72,68,5,0,[],0,[]
guera323,"Copenhagen, Denmark",Joined in May 2008,72,70,44,2,[],0,[]
358arpitb,"Nairobi, Kenya",Joined in Sep 2015,44,42,6,0,[],1,[]
Per787,"Esbjerg, Denmark",Joined in Jul 2013,57,57,18,0,[],0,[]
pavanrk83,"Bengaluru, India",Joined in Aug 2013,40,37,25,1,['shantanu_gg'],1,[]
vashish29,"Pune, India",Joined in May 2014,49,45,17,0,[],0,[]
TinaM1445,,Joined in Nov 2007,3,2,0,0,[],0,[]
271MariaA,"Helsingborg, Sweden",Joined in Nov 2012,32,18,3,0,[],0,[]
virennarulan,"Foz do Iguacu, PR",Joined in Feb 2014,30,26,12,0,[],0,[]
niemandu,"Hoevelaken, The Netherlands",Joined in May 2015,14,13,1,0,[],0,[]
604vikasa,"Gordhan Vilas, India",Joined in Apr 2014,3,2,0,0,[],0,[]
candn160,"Santa Fe, New Mexico",Joined in Jul 2015,74,56,8,0,[],0,[]
StuartJ1,"Hampshire, United Kingdom",Joined in Mar 2010,42,31,23,0,[],0,[]
Keduc,"West Midlands, United Kingdom",Joined in Oct 2012,309,198,122,0,[],0,[]
yhh,"Osoyro, Norway",Joined in Oct 2008,77,30,19,1,[],0,[]
Cvhd,"Schilde, Belgium",Joined in May 2011,50,50,51,0,[],0,[]
travellover2013,"London, United Kingdom",Joined in Jan 2013,207,113,74,1,[],0,[]
Ali_Olivia,"Limerick, Ireland",Joined in Jul 2009,70,55,26,0,[],0,[]
AsianGeorges,"Kuala Lumpur, Malaysia",Joined in Apr 2009,103,78,59,0,[],0,[]
twcb23,"Cambridge, United Kingdom",Joined in Nov 2005,46,46,28,0,[],0,[]
BurglarBob,"Copenhagen, Denmark",Joined in Oct 2013,19,18,22,0,[],0,[]
Johansen_Ida,"Trondheim, Norway",Joined in Nov 2007,12,12,1,0,[],0,[]
NaKa8,"Lisbon, Portugal",Joined in May 2012,3,3,0,0,[],0,[]
majr2015,"Corvara in Badia, Italy",Joined in Feb 2013,1,1,1,0,[],0,[]
Louisebahia,"San Rafael de Escazu, Costa Rica",Joined in Jun 2008,1,1,1,0,[],0,[]
hhearing,"Leicester, United Kingdom",Joined in Nov 2015,63,49,26,0,[],0,[]
159abhinandanm,"Helsinki, Finland",Joined in Dec 2017,36,13,2,0,[],0,[]
186andersg,"Copenhagen, Denmark",Joined in Jul 2015,17,15,1,0,[],0,[]
ariel12774554,"Stavanger, Norway",Joined in Aug 2010,30,10,7,0,[],0,[]
annasC2390RO,"Jicin, Czech Republic",Joined in Sep 2013,57,56,19,2,"['PeBoldsen', 'annahurnikova']",0,[]
NarayanR84,,Joined in May 2016,7,7,2,0,[],0,[]
CrazyDave2014,"Lund, Sweden",Joined in Mar 2014,36,33,11,0,[],0,[]
62PeterL62,"Stockholm, Sweden",Joined in Aug 2012,31,20,25,0,[],0,[]
MerlinK,"Utrecht, The Netherlands",Joined in Jan 2012,146,94,36,0,[],0,[]
535annaj,"Malmö, Sweden",Joined in May 2015,13,13,16,0,[],0,[]
Hiren64,,Joined in Aug 2014,7,5,2,0,[],0,[]
Stephen_C2C,"York, United Kingdom",Joined in Mar 2011,6,6,2,0,[],0,[]
KairiAnnalea,"Liverpool, United Kingdom",Joined in Feb 2016,6,6,5,0,[],0,[]
EmilyJackson154,"London, United Kingdom",Joined in Apr 2015,12,12,40,0,[],0,[]
AmandaTravels,"Portland, Oregon",Joined in Jun 2007,8,8,2,0,[],0,[]
TalW_12,"Tel Aviv, Israel",Joined in Jul 2012,45,31,24,0,[],0,[]
SWilsonD,"Ratho, United Kingdom",Joined in May 2010,136,112,60,0,[],0,[]
537benjaminp,"Wetter, Germany",Joined in Feb 2016,21,18,7,2,"['moritzleidel', 'Christian_1977_PB']",0,[]
LarsK859,"Copenhagen, Denmark",Joined in Jul 2012,26,24,4,0,[],0,[]
fionad441,"Copenhagen, Denmark",Joined in Apr 2016,10,10,12,0,[],0,[]
dramadza,"Zagreb, Croatia",Joined in Aug 2018,13,13,1,0,[],0,[]
Hyseb88,"Strasbourg, France",Joined in Jul 2011,3,3,3,0,[],0,[]
mejlgaardDK,,Joined in Feb 2017,5,5,8,0,[],0,[]
NiklasV,"Hannover, Germany",Joined in Nov 2011,39,37,9,0,[],0,[]
LauraB648,"Seattle, Washington",Joined in Jun 2012,64,60,17,0,[],0,[]
an2niscrete,"Istanbul, Turkey",Joined in Aug 2012,2,2,0,0,[],0,[]
Mellowtrax,"Copenhagen, Denmark",Joined in Jul 2010,370,202,364,4,[],2,"['danpG5842DU', 'grlgrdgate']"
TheDoctor001,"Dubai, United Arab Emirates",Joined in Jul 2010,30,17,15,0,[],0,[]
MartijnB148,,Joined in Nov 2012,15,5,1,0,[],0,[]
J636BPdavidl,,Joined in Jun 2017,2,2,0,0,[],0,[]
826aldoc,"Milan, Italy",Joined in Dec 2008,31,22,3,0,[],0,[]
243jeremym,"Haywards Heath, United Kingdom",Joined in Nov 2013,3,3,0,0,[],0,[]
christab625,,Joined in Jun 2016,18,12,2,0,[],0,[]
GSzyman,"Copenhagen, Denmark",Joined in Sep 2010,94,57,26,1,['StefaniaLadino'],4,[]
bbp_12,"Paris, France",Joined in Mar 2012,67,66,43,0,[],0,[]
runningintoemptiness,"New York City, New York",Joined in Jul 2014,14,11,14,0,[],0,[]
AIMEE127,"Newcastle upon Tyne, United Kingdom",Joined in Jan 2017,37,28,5,0,[],0,[]
411RP1980,"Sao Paulo, SP",Joined in Mar 2012,4,4,2,0,[],0,[]
yanchoc,"Geneva, Switzerland",Joined in Feb 2016,7,7,1,0,[],0,[]
dania924,"Bern, Switzerland",Joined in Oct 2011,13,11,8,0,[],0,[]
Discover586913,,Joined in Jul 2015,74,17,19,0,[],0,[]
TravelingTrond,"Bergen, Norway",Joined in Oct 2015,1,1,0,0,[],0,[]
aleksandra_sw,"Helsingborg, Sweden",Joined in May 2015,11,8,0,0,[],0,[]
348siljea,"Bekkestua, Norway",Joined in Oct 2015,24,11,0,1,['A1215PKjulieh'],1,[]
megank463,"Falmouth, United Kingdom",Joined in May 2015,11,10,7,0,[],0,[]
ThoreyH,"Kopavogur, Iceland",Joined in Jun 2007,18,17,4,0,[],0,[]
EattWelll,"Cape Town, South Africa",Joined in Dec 2016,15,13,6,0,[],0,[]
Annouchka22,"Zurich, Switzerland",Joined in Jan 2013,325,161,46,0,[],0,[]
36cav,Barcelona,Joined in Jul 2011,40,22,9,0,[],0,[]
Annikova,"Tokyo, Japan",Joined in Jul 2015,125,68,24,1,['grlgrdgate'],1,[]
DrDeb5413,"Nashville, Tennessee",Joined in Aug 2012,64,35,10,0,[],0,[]
Mackthedan,,Joined in Jun 2010,135,126,83,0,[],0,[]
NickyT671,"Dubai, United Arab Emirates",Joined in Nov 2012,17,10,3,0,[],0,[]
heyitskelly,"London, United Kingdom",Joined in May 2011,27,22,12,0,[],0,[]
mathedegroot,"Amsterdam, The Netherlands",Joined in May 2014,13,9,2,0,[],0,[]
aweser,"Richmond, Virginia",Joined in Nov 2007,231,177,49,4,"['Dubvchris', 'love2travel_vamonos', 'SgtRed194', 'Z3359DNmatthews']",0,[]
mialfetu,"Porto, Portugal",Joined in Aug 2013,74,56,44,0,[],0,[]
Annscott1,United Kingdom,Joined in Jun 2011,44,44,25,0,[],0,[]
