username,location,joined,nrContributions,nrReviews,nrUpvotes,nrFollowers,followers,nrFollowing,following
ranca2014,"Lyon, France",Joined in Apr 2014,27,27,15,0,[],0,[]
davecA1487MK,"Market Harborough, United Kingdom",Joined in Apr 2013,141,141,72,0,[],0,[]
663siljej,"Oslo, Norway",Joined in Jul 2007,24,19,4,0,[],0,[]
luvintotravel,"La Quinta, California",Joined in Jul 2005,197,165,68,0,[],1,[]
Beachonemom,"Breezy Point, New York",Joined in Oct 2010,30,30,12,0,[],0,[]
SuffolkClaud,"Suffolk, United Kingdom",Joined in Mar 2011,289,269,163,0,[],0,[]
748ruthr,"Reykjavik, Iceland",Joined in Apr 2015,17,17,3,0,[],0,[]
klasmo,"Tullamore, Ireland",Joined in Aug 2016,1,1,1,0,[],0,[]
ainecoogan,"Navan, Ireland",Joined in Feb 2009,54,28,15,0,[],0,[]
cybercow54,"Astoria, Oregon",Joined in Dec 2013,47,41,27,0,[],0,[]
themanofec,"North Canton, Ohio",Joined in Dec 2008,458,458,156,0,[],0,[]
giannettTRIP,"Orlando, Florida",Joined in Jul 2016,23,11,0,0,[],0,[]
cottagegyrl,"Burlington, Canada",Joined in Apr 2016,431,304,90,2,[],0,[]
tomsZ7767AD,"Orlando, Florida",Joined in Jun 2016,129,128,91,0,[],0,[]
handfish,"Newcastle upon Tyne, United Kingdom",Joined in Apr 2014,49,49,12,0,[],0,[]
icmir,"Iasi, Romania",Joined in Apr 2007,153,124,62,0,[],0,[]
den1al,"Basildon, United Kingdom",Joined in Dec 2013,87,74,15,0,[],0,[]
freddie662015,"Bury St. Edmunds, United Kingdom",Joined in Jul 2012,4,4,0,1,['kate242'],0,[]
ValeriaGDK,"Copenhagen, Denmark",Joined in Aug 2008,55,15,14,1,['Casper-H-Denmark'],0,[]
Ontherun2often,,Joined in Apr 2016,22,22,5,0,[],0,[]
949zenae,"Tonbridge, United Kingdom",Joined in Aug 2010,420,84,15,0,[],1,[]
dominikg551,"Edinburgh, United Kingdom",Joined in Oct 2012,24,12,4,0,[],1,[]
SallyBMcKeith,"Southampton, United Kingdom",Joined in May 2009,162,125,74,1,['Curious756249'],0,[]
marvah,"Helsinki, Finland",Joined in Sep 2009,507,129,35,2,[],0,[]
tjsk8,,Joined in May 2012,146,145,101,0,[],0,[]
BellaPeterborough,United Kingdom,Joined in Jan 2009,230,182,61,0,[],0,[]
AngieRocks,,Joined in Jan 2012,27,16,2,0,[],0,[]
Y1618XYamyb,,Joined in Jan 2013,151,43,20,0,[],0,[]
RomanMAG,"London, United Kingdom",Joined in Jun 2012,90,64,72,0,[],0,[]
mariae889,"Ruislip, United Kingdom",Joined in May 2015,12,9,23,0,[],0,[]
Alex_UK_traveller,"Barnstaple, United Kingdom",Joined in Apr 2007,18,13,7,1,[],0,[]
SimoneS869,"Copenhagen, Denmark",Joined in May 2009,22,20,8,0,[],0,[]
giancarloi437,,Joined in Aug 2013,1,1,0,0,[],0,[]
lonewayfarer,"Coventry, United Kingdom",Joined in Apr 2008,401,248,131,0,[],0,[]
Gthunberg,"Gothenburg, Sweden",Joined in Jan 2008,80,55,14,0,[],0,[]
TravelingDs1998,"Howell, Michigan",Joined in Oct 2010,95,94,43,0,[],0,[]
rickster1984,,Joined in Sep 2014,190,105,33,0,[],0,[]
cass1410,"Camberley, United Kingdom",Joined in Mar 2006,199,161,187,2,"['EmG88', 'CarlB1495']",0,[]
Allison_722,"Windsor, United Kingdom",Joined in Jan 2012,88,58,81,0,[],0,[]
ChPontys,"Tonsberg, Norway",Joined in Oct 2012,19,19,5,2,[],0,[]
DGov15,"Copenhagen, Denmark",Joined in Aug 2015,3,3,0,0,[],0,[]
rugbyking,Chesterfield,Joined in Jul 2008,90,85,78,0,[],0,[]
hedda190502,"Bergen, Norway",Joined in Jan 2012,82,58,87,0,[],0,[]
Kriszta_HU,"Budapest, Hungary",Joined in Dec 2006,37,33,28,0,[],0,[]
LaszloG_13,"Frankfurt, Germany",Joined in Mar 2013,21,21,10,0,[],0,[]
Ameetha,"Manama, Bahrain",Joined in Jul 2007,329,87,57,4,"['robinprivatetour', 'KattyBlacky', 'shakeerk2015', 'Gracious1234']",5,[]
ValeMedea,"Medveja, Croatia",Joined in Aug 2011,293,166,53,1,[],0,[]
colfrankland,"Doncaster, United Kingdom",Joined in Aug 2011,62,43,82,0,[],0,[]
nleahy,"Newbridge, Ireland",Joined in Jun 2009,88,60,41,1,[],0,[]
Elif1983,"Dumbarton, United Kingdom",Joined in Feb 2009,29,25,9,1,['graemem3186'],0,[]
KarinEmma,"Buenos Aires, Argentina",Joined in Jul 2005,170,138,31,0,[],0,[]
confusedemeraldisle,Meath,Joined in Aug 2010,31,28,22,0,[],0,[]
micheller607,"Buffalo, New York",Joined in Jan 2012,350,334,141,0,[],0,[]
edwowen,"Haslemere, United Kingdom",Joined in Apr 2008,376,339,278,2,"['reaganw471', 'richardn667']",0,[]
cpaolo17,"Scafati, Italy",Joined in Jun 2009,28,16,23,1,['ferdinandob595'],1,[]
DJH02,"Manchester, England",Joined in Jun 2009,296,169,85,0,[],0,[]
mikeo262,"Frodsham, United Kingdom",Joined in Nov 2013,67,67,85,0,[],0,[]
keefandmev,,Joined in Dec 2014,49,30,20,0,[],0,[]
evahh2015,"Copenhagen, Denmark",Joined in Feb 2010,2,2,0,0,[],0,[]
valdasterx,"Tivoli, Italy",Joined in Sep 2012,287,148,72,1,['Charlye78'],0,[]
kenghuic,"Jurong East, Singapore",Joined in May 2009,20,20,5,0,[],0,[]
soi4,"Pattaya, Thailand",Joined in Nov 2012,34,34,10,2,"['PJbig', 'Noel18289']",0,[]
whgrn,"Freehold, New Jersey",Joined in Mar 2005,164,143,96,0,[],0,[]
45zakh,"Nottingham, United Kingdom",Joined in Jul 2007,69,51,30,7,[],60,"['Ran214', 'hairyvegetarian', '874duaneh', '536elnurs', 'j_hnr2019', 'ballerstate', 'pipelike', 'kurtw112', 'MatthewH4735', 'R2919TAjonathang', 'Logan71_uk', '280lukej', 'peterupton2', 'K8331FRmattp', 'H9902MMjohne', '821steffenf', 'L6422CTdavidb', 'T7932TAclairek', 'AndrewMac17', 'andy_wva']"
dannyph,,Joined in Mar 2013,29,24,47,0,[],0,[]
SatuJonna,"Helsinki, Finland",Joined in Jul 2013,488,227,81,1,['MulberrySugarCarb'],0,[]
tandis1976,"Copenhagen, Denmark",Joined in Mar 2013,23,23,13,0,[],0,[]
Ricc4rd085,"Rome, Italy",Joined in Mar 2012,3,3,1,0,[],0,[]
Humbert1,Eastbourne,Joined in May 2007,39,39,24,0,[],0,[]
NATOPatsFan,Mons,Joined in Jul 2007,314,306,190,0,[],0,[]
673PaulC,"Upland, California",Joined in Mar 2012,204,195,91,0,[],0,[]
RoamingRowly,"Colchester, United Kingdom",Joined in Oct 2012,83,54,25,0,[],1,['sarahsM6531VN']
FredW851,"Panama City, Florida",Joined in Mar 2012,485,471,237,0,[],5,"['Thrillist', 'Jetsetter', 'OutsideMagazine', 'PopSugar', 'axatravel']"
Julia009,"Portland, ME",Joined in Dec 2009,133,120,68,0,[],0,[]
Nabu,"Rome, Italy",Joined in Aug 2005,76,36,33,0,[],0,[]
MSM-Canonical,"London, United Kingdom",Joined in Dec 2007,4,2,2,0,[],0,[]
Troubadour14,"Hollywood, Florida",Joined in Aug 2008,3,3,2,0,[],0,[]
Viking75,"Copenhagen, Denmark",Joined in May 2008,18,16,17,0,[],0,[]
fmandal,Bodø,Joined in Apr 2010,6,6,1,0,[],0,[]
GattsAuckland,Auckland,Joined in May 2009,16,16,6,0,[],0,[]
jjzazzy,"Vancouver, Canada",Joined in Mar 2007,169,100,49,0,[],0,[]
RosaRussinet,"Laholm, Sweden",Joined in Jun 2011,62,62,31,0,[],0,[]
J_M944,"Helsinki, Finland",Joined in Oct 2011,15,13,1,0,[],0,[]
JuddyManchester,"Manchester, United Kingdom",Joined in Oct 2009,849,421,157,0,[],0,[]
Oliverioroa,,Joined in Nov 2016,5,3,2,0,[],0,[]
ren_skaanningj,,Joined in Feb 2015,27,27,1,0,[],1,['Koncert-Info']
ZeneDominguez,"Miami Beach, Florida",Joined in Nov 2016,1,1,1,0,[],0,[]
175StefanoV,"Frederiksberg, Denmark",Joined in Oct 2012,1,1,0,0,[],0,[]
vanderValks,"Copenhagen, Denmark",Joined in Jul 2013,35,35,22,1,['robertvandervalk'],0,[]
Tallinda,"Stone, United Kingdom",Joined in Sep 2005,140,138,68,0,[],0,[]
RedKing,,Joined in Feb 2016,33,19,5,0,[],0,[]
monicamJ775OB,"Milan, Italy",Joined in Jul 2014,44,41,52,4,[],4,"['allepalumbo28', 'annaE591VS', 'Valevicari', 'MarcoYo']"
Seaplane,"Aarhus, Denmark",Joined in Nov 2006,121,48,56,1,[],0,[]
139reneed,"Sundsvall, Sweden",Joined in Sep 2014,122,47,10,0,[],0,[]
jonasnolesen,"Copenhagen, Denmark",Joined in Jun 2008,29,28,5,1,[],0,[]
HAMSR,"Kuwait City, Kuwait",Joined in Apr 2013,171,128,83,0,[],0,[]
PhilipRouvi,"Hoersholm, Denmark",Joined in May 2012,59,59,11,0,[],0,[]
650suea,"Ocean City, Maryland",Joined in Nov 2008,199,181,49,0,[],0,[]
jeronimoburgers,,Joined in Sep 2012,551,204,67,0,[],0,[]
Maruscha73,,Joined in Oct 2014,15,15,3,0,[],0,[]
CIBpage,"Copenhagen, Denmark",Joined in Nov 2009,1,1,0,0,[],0,[]
TKBelgium,"Brussels, Belgium",Joined in Feb 2005,92,92,37,0,[],0,[]
FreeCurlyTraveller,"Kaluga, Russia",Joined in Aug 2015,122,37,9,0,[],0,[]
DAL188107,"Lausanne, Switzerland",Joined in Dec 2011,4,4,1,0,[],0,[]
JesperS766,"Copenhagen, Denmark",Joined in May 2013,57,56,10,0,[],0,[]
Olesette,"Kolbotn, Norway",Joined in Nov 2012,104,103,90,8,[],7,"['Tripadvisor', 'wineenthusiast', 'myhregard', 'HeimirFannar', 'kjellrg', 'Soerensteen', 'GNils']"
Tcavaldoro,"London, United Kingdom",Joined in Mar 2005,493,318,282,0,[],0,[]
Cph-dinner,"Holte, Denmark",Joined in Oct 2013,2,2,1,0,[],0,[]
Bern_Shen,"San Francisco, California",Joined in Nov 2012,138,101,72,0,[],0,[]
carstenj556,"Copenhagen, Denmark",Joined in Jan 2009,9,9,2,0,[],0,[]
259DavidB259,"Scarsdale, New York",Joined in Oct 2012,74,73,38,0,[],0,[]
Swiss-Flutterby,Zürich,Joined in Apr 2008,76,55,35,0,[],0,[]
Bartosz13,"Malmö, Sweden",Joined in Jan 2010,56,56,38,0,[],0,[]
edmees2018,"Mexico City, Mexico",Joined in Oct 2010,62,59,57,0,[],0,[]
Inntandem,"Amsterdam, The Netherlands",Joined in May 2008,9,9,0,0,[],0,[]
TheExactingOne,"London, United Kingdom",Joined in Mar 2009,35,28,47,4,"['giwrgisv', 'Elias_Alpha', 'Cruiser287519', 'taniap885']",4,[]
peocro,"Copenhagen, Denmark",Joined in Aug 2008,29,26,6,1,['G4740VTannab'],3,[]
Spushnik,"Helsinki, Finland",Joined in Jul 2008,9,9,6,2,"['MsGrass', 'oivaeskola']",4,"['meerola', 'oivaeskola', 'Niivi', 'Seinfold']"
Doug848,Fair Oaks,Joined in Aug 2008,33,28,13,0,[],0,[]
B95ZHryang,,Joined in Jul 2018,4,3,0,0,[],0,[]
GeorgiaRose1968,"White Oak, Georgia",Joined in Oct 2010,199,186,76,0,[],0,[]
nicklasp2015,"Rødovre, Copenhagen, Denmark",Joined in Jan 2015,25,8,4,0,[],0,[]
daviddT7137GM,"Milton Keynes, United Kingdom",Joined in Jul 2014,161,159,81,0,[],0,[]
159larss,"Malmö, Sweden",Joined in Feb 2016,10,10,5,0,[],0,[]
maatiar,"London, United Kingdom",Joined in Dec 2015,60,19,3,0,[],0,[]
JCFalk,"Copenhagen Region, Denmark",Joined in Oct 2015,6,6,2,0,[],0,[]
kirstendeleuran10,"Rock Hill, South Carolina",Joined in Aug 2005,24,24,1,0,[],0,[]
GatopardoS,"Gothenburg, Sweden",Joined in Jan 2013,70,55,26,0,[],0,[]
jphaslam,"London, United Kingdom",Joined in Sep 2015,5,5,2,0,[],0,[]
bobm634,"Copenhagen, Denmark",Joined in Jul 2013,12,6,1,0,[],0,[]
marcelonyc,"Lynbrook, New York",Joined in Jun 2010,274,171,112,0,[],0,[]
477KimL477,Denmark,Joined in May 2013,330,172,115,1,['VAMONDE'],0,[]
Carib-dbm,"Boston, Massachusetts",Joined in Mar 2014,39,33,13,0,[],0,[]
Celeste2012,"York, United Kingdom",Joined in Mar 2012,45,44,16,0,[],0,[]
audunkvi,"Trondheim, Norway",Joined in Dec 2012,49,33,22,0,[],1,[]
701freddieg,,Joined in Feb 2020,2,2,0,0,[],0,[]
Joanammm1,,Joined in Nov 2019,2,2,0,0,[],0,[]
wholelottapizza,"Helsinki, Finland",Joined in May 2019,4,2,0,0,[],0,[]
Andersjosefsson,"Region of Murcia, Spain",Joined in Jul 2012,8,8,12,0,[],0,[]
theslowcooker,,Joined in Aug 2018,14,8,19,0,[],0,[]
MRC1979,"Washington DC, District of Columbia",Joined in Nov 2011,5,5,3,0,[],0,[]
misscharholmes,"London, United Kingdom",Joined in Aug 2016,118,53,10,1,['thompson751'],0,[]
DavidG620,"Copenhagen, Denmark",Joined in Aug 2012,42,19,18,0,[],0,[]
KikiH103,,Joined in Oct 2012,4,2,0,0,[],0,[]
RockiesJen,"Denver, Colorado",Joined in Oct 2019,6,6,1,0,[],0,[]
katy214,"London, United Kingdom",Joined in Jan 2009,30,27,37,0,[],0,[]
SurferWilly,,Joined in May 2015,2,2,1,0,[],0,[]
bobthetortoise,California,Joined in Dec 2007,97,38,19,0,[],2,[]
sarasenorita,"Oslo, Norway",Joined in Aug 2018,2,2,0,0,[],0,[]
ekarna86,"Djurgården, Sweden",Joined in Aug 2017,10,3,2,0,[],0,[]
momAtlanta,Atlanta,Joined in Apr 2010,14,14,1,0,[],0,[]
Travellove54,"Copenhagen, Denmark",Joined in Jul 2013,11,11,6,1,[],0,[]
Ulson1,"Oslo, Norway",Joined in Feb 2013,1,1,0,0,[],0,[]
ScottR349,"Melbourne, Australia",Joined in Apr 2012,43,43,22,0,[],0,[]
Carlandreas1988,"Gothenburg, Sweden",Joined in Aug 2019,2,2,1,0,[],0,[]
IgaBS,"Krakow, Poland",Joined in Sep 2017,8,8,1,0,[],0,[]
tom9212,,Joined in Jun 2017,2,2,0,0,[],0,[]
J6432UDsimong,,Joined in Jul 2019,1,1,0,0,[],0,[]
anace_amorim,"Amsterdam, The Netherlands",Joined in Sep 2010,113,107,20,2,"['marcelaa590', 'J704YRvanessav']",5,[]
sk830,"San Francisco, California",Joined in Jun 2008,32,31,36,0,[],0,[]
MihaiCluj83,"Cluj-Napoca, Romania",Joined in Jan 2011,80,78,44,0,[],0,[]
sarahmB5958GH,"Chiswick, United Kingdom",Joined in Oct 2016,45,23,9,0,[],0,[]
30ivicat,,Joined in Aug 2014,10,7,0,0,[],0,[]
Lilac60,,Joined in Jul 2013,43,43,18,0,[],0,[]
AndrewW2881,"Edinburgh, United Kingdom",Joined in Dec 2007,2,2,0,0,[],0,[]
350reaganr,,Joined in Jun 2015,1,1,0,0,[],0,[]
proffy8309,"London, United Kingdom",Joined in Jan 2013,13,13,5,0,[],0,[]
LaResta,,Joined in Sep 2014,32,30,52,0,[],0,[]
carlsdotter80,Lisbon,Joined in Oct 2011,1,1,0,0,[],0,[]
doragr84,"Athens, Greece",Joined in Sep 2017,112,88,99,2,"['AzumiVillaHotel', 'Kadmos_Thebes']",3,"['joelmhenry', 'AzumiVillaHotel', 'Insta_naty_travel']"
alexandrosa21,"Athens, Greece",Joined in May 2009,73,59,30,0,[],0,[]
Kc09zd,,Joined in Jul 2015,14,10,10,0,[],0,[]
TravelerDude,"Bangkok, Thailand",Joined in Oct 2005,45,41,13,0,[],0,[]
BACNYC1,"New York City, New York",Joined in Oct 2018,2,2,0,0,[],0,[]
puka_kmd,"Alleroed Municipality, Denmark",Joined in Apr 2014,59,55,11,0,[],0,[]
Daisy57258,,Joined in Aug 2014,20,20,9,0,[],0,[]
mizzmodular,"San Diego, CA",Joined in Aug 2006,6,6,7,0,[],0,[]
jasmine1305,"Singapore, Singapore",Joined in Aug 2018,18,9,4,0,[],0,[]
Chris37_13,"Basel, Switzerland",Joined in Sep 2008,64,64,27,0,[],0,[]
Horchegrass,"Copenhagen Region, Denmark",Joined in Dec 2016,29,25,5,0,[],1,['Tripadvisor']
modevi,"Los Angeles, California",Joined in Jul 2016,28,24,9,0,[],0,[]
carolinaj411,"Palo Alto, California",Joined in Jul 2016,7,6,1,0,[],0,[]
1986Michelle,"Amsterdam, The Netherlands",Joined in Aug 2009,3,3,3,0,[],0,[]
Corbett3000,"Brooklyn, New York",Joined in Jan 2012,43,24,75,0,[],0,[]
reylehahn,"Berlin, Germany",Joined in Nov 2011,11,9,2,0,[],0,[]
Excursion433365,"Spoettrup, Denmark",Joined in Feb 2013,58,43,5,0,[],0,[]
NotesOfJohn,,Joined in May 2016,105,72,19,0,[],0,[]
joelrodgers7,"Derbyshire, United Kingdom",Joined in May 2018,1,1,1,0,[],0,[]
BJG11,Lon,Joined in Jan 2010,2,2,2,0,[],0,[]
ysafood,"Hong Kong, China",Joined in May 2017,324,88,65,0,[],0,[]
CaymanKen,"Seven Mile Beach, Grand Cayman",Joined in Jul 2016,53,38,14,0,[],0,[]
GlynB1971,"Antwerp, Belgium",Joined in Aug 2010,109,77,34,0,[],0,[]
100Willow,"Singapore, Singapore",Joined in May 2011,40,37,19,0,[],0,[]
2rolfh,"Stockholm, Sweden",Joined in Mar 2015,213,174,37,0,[],0,[]
opapasymeon,"Cambridge, United Kingdom",Joined in Apr 2017,39,38,12,0,[],0,[]
littlerandom01,"Auchterhouse, United Kingdom",Joined in Jun 2013,168,117,90,0,[],0,[]
Chinahereje,"Copenhagen, Denmark",Joined in Nov 2007,26,25,7,2,[],1,['veronica_ruiz96']
aurorew529,"Brest, France",Joined in Oct 2013,2,2,3,0,[],0,[]
hazz25,"Haringey, United Kingdom",Joined in Dec 2013,83,66,61,2,"['marellemahy', 'davidgF2298TZ']",1,['marellemahy']
mattjones_56,"Cambridge, United Kingdom",Joined in Aug 2007,60,56,27,1,['katyl634'],1,['katyl634']
misscelebration,ecija,Joined in Apr 2011,23,23,10,0,[],0,[]
KylieMcDowell,,Joined in Oct 2014,29,24,9,0,[],0,[]
360andersm,,Joined in Jul 2015,9,8,10,0,[],0,[]
JosephK585,"Jacksonville Beach, Florida",Joined in Feb 2013,27,21,9,0,[],0,[]
tersweet,"Toronto, Canada",Joined in Jun 2016,5,5,0,0,[],0,[]
ManyJB,"Lancaster, United Kingdom",Joined in Feb 2015,89,84,36,0,[],0,[]
mzzulueta,"Dubai, United Arab Emirates",Joined in Oct 2014,43,15,5,0,[],0,[]
AnneNiemeijer,"Espoo, Finland",Joined in Oct 2008,41,24,25,0,[],2,[]
Jerrypenttila,"Kirkkonummi, Finland",Joined in Sep 2010,2,2,2,0,[],0,[]
DianaCoccoFerro,"Copenhagen, Denmark",Joined in Mar 2012,6,5,6,1,['rcc_mini'],0,[]
adamhh,"Copenhagen, Denmark",Joined in Aug 2009,2,2,4,0,[],0,[]
Minesh,dargling,Joined in Oct 2007,0,0,0,0,[],0,[]
Carl022i,"London , United Kingdom",Joined in Oct 2007,35,33,11,1,['F5893XRmarir'],0,[]
salvocalanna,"Copenhagen, Denmark",Joined in Jul 2017,11,7,0,0,[],0,[]
945clausv,,Joined in Aug 2015,43,25,9,0,[],0,[]
638kristerl,"Stockholm, Sweden",Joined in Aug 2007,15,15,0,3,"['tony5811', 'Z7405HTmigueld', 'kpg88']",0,[]
alexasholidays,"Bury St. Edmunds, United Kingdom",Joined in Oct 2011,217,41,53,0,[],0,[]
catjdl,"Manila, Philippines",Joined in Aug 2007,332,141,34,2,"['JeromeGarrido', 'MaxineS961']",0,[]
ElmoMasey,"Brackley, United Kingdom",Joined in Aug 2016,278,112,31,1,[],0,[]
ASM784,"Glastonbury, United Kingdom",Joined in Jul 2013,39,38,51,0,[],0,[]
jcrhutch,"Preston, United Kingdom",Joined in May 2009,64,64,24,0,[],0,[]
avocadont,,Joined in Sep 2016,14,8,3,0,[],0,[]
Semprendavant,"Barcelona, Spain",Joined in Apr 2011,145,124,52,0,[],0,[]
LWLW29,"Hong Kong, China",Joined in Oct 2015,168,53,14,0,[],0,[]
U1786JBluc_am,,Joined in Apr 2009,19,18,3,0,[],0,[]
969simena,"Bergen, Norway",Joined in Dec 2014,26,15,6,0,[],0,[]
Ila489,"Halifax, Canada",Joined in Jun 2014,48,18,14,1,['Freakyabi'],0,[]
atruthseeker777,"Copenhagen, Denmark",Joined in Oct 2016,33,33,5,0,[],0,[]
MsHaslund,"Copenhagen, Denmark",Joined in Jul 2007,144,142,66,1,[],0,[]
lesjoneswales,"Woore, Cheshire",Joined in Aug 2011,7,4,7,0,[],0,[]
lwong89,"Toronto, Canada",Joined in Aug 2008,4,4,0,0,[],0,[]
DLG17,"Portsmouth, United Kingdom",Joined in Sep 2010,14,14,5,0,[],0,[]
MarcNguyen,"Houston, Texas",Joined in Apr 2010,10,5,18,0,[],0,[]
Mikael_Habekost,"Copenhagen, Denmark",Joined in Jul 2008,106,104,48,5,[],5,[]
Annick03,"Sydney, Australia",Joined in Jun 2015,31,26,3,1,[],3,"['LikeMiljian', 'Timpossible', 'reneeschreurs']"
Bernerlove,"Okanagan Valley, Canada",Joined in Aug 2012,71,35,38,0,[],0,[]
UNBIASED78,"Athens, Greece",Joined in Feb 2016,47,47,51,0,[],0,[]
isinal,,Joined in Jul 2016,1,1,1,0,[],0,[]
Beakol,"Stockholm, Sweden",Joined in Jul 2016,26,15,2,0,[],0,[]
GMadsen,"Roskilde, Denmark",Joined in Sep 2010,45,40,23,0,[],0,[]
277karlat,"San Francisco, California",Joined in Jun 2015,42,27,9,0,[],0,[]
rodijo,"Copenhagen, Denmark",Joined in Apr 2015,58,27,43,0,[],0,[]
VSKandoi,"New Delhi, India",Joined in Jul 2014,13,11,4,0,[],0,[]
hopesps,"Portland, Oregon",Joined in Apr 2012,51,46,17,0,[],0,[]
938geneh,"San Francisco, California",Joined in Sep 2010,24,20,15,0,[],1,[]
Une_Petite_Critique,"Stockholm, Sweden",Joined in Aug 2012,90,77,32,0,[],0,[]
sweety530,"Sofia, Bulgaria",Joined in Jun 2014,37,23,26,0,[],0,[]
947ChristianK,"Copenhagen, Denmark",Joined in Jan 2013,66,64,46,0,[],0,[]
liammscullion,"Glasgow, United Kingdom",Joined in Apr 2009,47,23,5,0,[],0,[]
wandermustfamily,"London, United Kingdom",Joined in Jun 2007,74,71,44,84,"['TravelBabbo', 'TinBoxTraveller', 'MummyTravels', 'FlyingWithABaby', 'dani8720', 'NancyLope', 'mauroPtorres', 'terre74', 'WanderingRoseTravels', 'PillowPopper', 'Nepaltrekking', 'Jerbilel', 'James_Traveller_123', '125hotelt', 'AmolakRattanK', 'messmoda', '972arund', '581ANDREAD', 'bcamron', 'rfthusn']",35,[]
Caponata,"Lilleroed, Denmark",Joined in Jun 2009,24,20,9,0,[],0,[]
Rybber,,Joined in May 2010,96,83,26,0,[],0,[]
EgleMa,"Vilnius, Lithuania",Joined in Feb 2009,47,40,15,0,[],0,[]
Jacob2920,"Copenhagen, Denmark",Joined in Jul 2011,15,15,8,0,[],0,[]
CameronStith,"York, United Kingdom",Joined in Mar 2013,4,4,1,0,[],0,[]
LWM3575,"Houston, Texas",Joined in Feb 2014,74,70,32,0,[],0,[]
paulbI1958XS,,Joined in Aug 2014,3,3,0,0,[],0,[]
roslynpines,"Lantana, Florida",Joined in Apr 2003,150,143,121,0,[],0,[]
tobym980,"Bath, United Kingdom",Joined in Mar 2015,41,29,5,0,[],0,[]
maryjanewalker,"Leeds, United Kingdom",Joined in Jul 2015,1,1,0,0,[],0,[]
Elcee24,"Santa Monica, California",Joined in Sep 2011,7,7,1,0,[],0,[]
Pinkrobin100,"Chesham, United Kingdom",Joined in Jul 2007,6,6,2,0,[],0,[]
rigmork,"Charlottenlund, Denmark",Joined in Jul 2013,60,50,26,0,[],0,[]
JacobB74,"Aarhus, Denmark",Joined in Mar 2014,47,17,7,0,[],0,[]
MartinLanghoffD,"Copenhagen, Denmark",Joined in May 2013,20,18,30,0,[],0,[]
Abcacb,,Joined in Jun 2011,11,3,2,0,[],0,[]
M7067XMannar,,Joined in Jul 2017,1,1,0,0,[],0,[]
JonathanH3611,,Joined in Jan 2013,4,1,0,0,[],0,[]
Mattbor86,"London, United Kingdom",Joined in Feb 2012,113,105,109,0,[],0,[]
ori_shliom,"Ashkelon, Israel",Joined in Jun 2012,6,3,0,0,[],0,[]
Poul_77,"Ambleside, United Kingdom",Joined in Jan 2008,18,14,4,1,[],0,[]
nikhila649,,Joined in Jul 2018,1,1,0,0,[],0,[]
Guernseyto,"Marlow, United Kingdom",Joined in Aug 2011,128,128,34,0,[],0,[]
LSy2013,"London, United Kingdom",Joined in Nov 2007,153,143,71,1,['TravellerDutchman'],1,[]
lucylO598JE,,Joined in Apr 2013,4,4,0,0,[],0,[]
gallivanting_gaurav,"London, United Kingdom",Joined in Jul 2016,189,178,35,0,[],0,[]
christensenfamily,copenhagen,Joined in Oct 2009,21,21,5,0,[],0,[]
495steffenv,"Copenhagen, Denmark",Joined in Dec 2012,35,19,9,0,[],0,[]
BanderaR,"Oslo, Norway",Joined in Jun 2013,21,21,54,0,[],0,[]
DavidS_AT,"Vienna, Austria",Joined in Sep 2019,1,1,0,0,[],0,[]
danielh750,,Joined in Jul 2003,45,28,7,0,[],0,[]
dippy2,"New York City, New York",Joined in Dec 2015,31,17,6,0,[],0,[]
GuiMaz,"Copenhagen, Denmark",Joined in Nov 2017,105,66,18,0,[],0,[]
reijog,"Turku, Finland",Joined in Jun 2013,766,246,56,2,"['visitsaranda', 'aidagjecaj']",1,['Tripadvisor']
ElwynRM,"Manchester, United Kingdom",Joined in Nov 2010,75,74,38,0,[],0,[]
GusF267,"Paris, France",Joined in Nov 2012,123,68,35,0,[],0,[]
Sagres96,"Carlsbad, California",Joined in Mar 2006,184,179,99,0,[],0,[]
SailingThistle,San Francsico,Joined in Oct 2013,97,74,18,0,[],0,[]
Doulos,"Peterculter, United Kingdom",Joined in May 2003,82,79,51,0,[],1,['Tripadvisor']
sherylny,"New York City, New York",Joined in Sep 2013,265,130,132,1,['Sunsand2009'],0,[]
434jerzym,"Krakow, Poland",Joined in Feb 2015,141,111,27,0,[],0,[]
mamagaia,"Paris, France",Joined in Sep 2010,14,14,17,0,[],0,[]
Buckeyescak,"Greensboro, Georgia",Joined in Jun 2010,17,17,6,0,[],0,[]
FroekenPetrell,"Bergen, Norway",Joined in Nov 2012,81,47,33,1,['vissvass'],1,[]
SpyHillBill,"Pebble Beach, California",Joined in Jun 2016,27,17,1,0,[],0,[]
Vivi0404,,Joined in Apr 2015,57,31,25,0,[],0,[]
Rockpoolfeeds,"Copenhagen, Denmark",Joined in May 2018,4,4,1,0,[],0,[]
Pernilleoelgod,"Copenhagen, Denmark",Joined in Sep 2008,234,112,50,0,[],0,[]
michaelaF7144OB,"Sydney, Australia",Joined in Jan 2014,163,163,88,0,[],0,[]
Svenosvensk,"Lagos, Portugal",Joined in Jun 2013,14,14,6,0,[],0,[]
beysie,"Barcelona, Spain",Joined in Jan 2013,70,59,19,0,[],0,[]
beltonhall,"Florence, Italy",Joined in Mar 2016,17,13,67,0,[],0,[]
MCABG,"Recife, PE",Joined in Feb 2014,196,163,111,0,[],0,[]
introvertedtraveller,"Zurich, Switzerland",Joined in Jul 2012,155,155,81,0,[],0,[]
